,time,open,high,low,close,tick_volume,spread,real_volume
0,1483315200,1.05143,1.05234,1.04495,1.0453,55114,0,0
1,1483347600,1.05143,1.05234,1.0512,1.05148,0,0,0
2,1483351200,1.05148,1.05182,1.04865,1.04885,0,0,0
3,1483354800,1.04886,1.04921,1.04759,1.04861,0,0,0
4,1483358400,1.04862,1.04889,1.04778,1.04802,0,0,0
5,1483362000,1.04801,1.04815,1.0476,1.04775,0,0,0
6,1483365600,1.04778,1.04779,1.04642,1.0465,0,0,0
7,1483369200,1.04648,1.04682,1.04604,1.0465,0,0,0
8,1483372800,1.0465,1.04751,1.04636,1.04722,0,0,0
9,1483376400,1.04722,1.04733,1.04629,1.0469,0,0,0
10,1483380000,1.0469,1.04768,1.04666,1.04684,0,0,0
11,1483383600,1.0468,1.04686,1.0461,1.04652,0,0,0
12,1483387200,1.04648,1.04663,1.04591,1.04596,0,0,0
13,1483390800,1.04593,1.04641,1.04578,1.04593,0,0,0
14,1483394400,1.04592,1.04599,1.04559,1.04592,0,0,0
15,1483398000,1.04593,1.04593,1.04495,1.0453,0,0,0
16,1483401600,1.0453,1.04703,1.04522,1.04612,1558,0,0
17,1483405200,1.04614,1.04704,1.04552,1.04568,1585,0,0
18,1483408800,1.04566,1.04703,1.04563,1.04653,1000,0,0
19,1483412400,1.04654,1.048,1.04636,1.04749,1264,0,0
20,1483416000,1.04749,1.04774,1.04699,1.04712,862,0,0
21,1483419600,1.04712,1.04839,1.04704,1.04839,826,0,0
22,1483423200,1.04838,1.0489,1.04811,1.04875,740,0,0
23,1483426800,1.04874,1.04894,1.04806,1.04814,655,0,0
24,1483430400,1.04814,1.04884,1.04803,1.04874,938,0,0
25,1483434000,1.04874,1.04878,1.04526,1.04592,2203,0,0
26,1483437600,1.04593,1.0465,1.04196,1.04342,3057,0,0
27,1483441200,1.04344,1.04355,1.03993,1.0401,2880,0,0
28,1483444800,1.04009,1.04157,1.03952,1.03957,2222,0,0
29,1483448400,1.03955,1.03987,1.03804,1.03934,2064,0,0
30,1483452000,1.03933,1.03935,1.03742,1.03881,2278,0,0
31,1483455600,1.03881,1.0391,1.0381,1.03906,1642,0,0
32,1483459200,1.03906,1.04072,1.0384,1.03888,1812,0,0
33,1483462800,1.03887,1.03895,1.03395,1.03836,4254,0,0
34,1483466400,1.03839,1.0433,1.03777,1.04149,4063,0,0
35,1483470000,1.04144,1.04275,1.04092,1.04262,1655,0,0
36,1483473600,1.04261,1.04309,1.04126,1.04141,1568,0,0
37,1483477200,1.0414,1.04142,1.04045,1.04102,1347,0,0
38,1483480800,1.04101,1.04164,1.0401,1.04016,1492,0,0
39,1483484400,1.04012,1.04062,1.04008,1.04043,768,0,0
40,1483488000,1.04044,1.04116,1.0403,1.04086,1078,0,0
41,1483491600,1.04088,1.04231,1.04088,1.04167,1248,0,0
42,1483495200,1.04167,1.04171,1.03913,1.03936,1759,0,0
43,1483498800,1.03937,1.04014,1.03891,1.03927,1687,0,0
44,1483502400,1.03926,1.04056,1.03924,1.04046,1352,0,0
45,1483506000,1.04045,1.04074,1.03968,1.04045,1026,0,0
46,1483509600,1.04044,1.04086,1.04017,1.04018,842,0,0
47,1483513200,1.04017,1.04085,1.04009,1.04058,760,0,0
48,1483516800,1.04057,1.04139,1.03984,1.04055,1242,0,0
49,1483520400,1.04055,1.04206,1.04048,1.04165,1869,0,0
50,1483524000,1.04166,1.04395,1.04145,1.04327,2453,0,0
51,1483527600,1.04328,1.04448,1.04274,1.04371,2263,0,0
52,1483531200,1.04371,1.0443,1.04264,1.04318,2267,0,0
53,1483534800,1.04316,1.04444,1.04266,1.04306,2083,0,0
54,1483538400,1.04306,1.04407,1.04225,1.04329,2178,0,0
55,1483542000,1.0433,1.04453,1.04271,1.04383,2273,0,0
56,1483545600,1.04384,1.04628,1.04358,1.04614,2984,0,0
57,1483549200,1.04615,1.04803,1.04529,1.04755,3112,0,0
58,1483552800,1.04754,1.04907,1.04707,1.04745,2536,0,0
59,1483556400,1.04742,1.04832,1.04685,1.04709,1622,0,0
60,1483560000,1.0471,1.04816,1.04667,1.0477,1233,0,0
61,1483563600,1.04769,1.04991,1.04511,1.04655,4012,0,0
62,1483567200,1.04655,1.04862,1.04628,1.04855,1768,0,0
63,1483570800,1.04853,1.04944,1.04799,1.04875,1166,0,0
64,1483574400,1.0487,1.04914,1.04819,1.04865,1249,0,0
65,1483578000,1.0486,1.05005,1.04799,1.0496,1242,0,0
66,1483581600,1.04961,1.05394,1.04954,1.05394,3972,0,0
67,1483585200,1.05397,1.05399,1.05092,1.05187,2144,0,0
68,1483588800,1.05186,1.05279,1.05104,1.05141,1774,0,0
69,1483592400,1.0514000000000001,1.05264,1.05129,1.05195,1599,0,0
70,1483596000,1.05196,1.05281,1.05169,1.05255,1252,0,0
71,1483599600,1.05254,1.05627,1.0523,1.05406,2627,0,0
72,1483603200,1.05407,1.05741,1.05399,1.05658,2511,0,0
73,1483606800,1.05658,1.05679,1.05422,1.05587,2938,0,0
74,1483610400,1.05587,1.05694,1.0504,1.05144,3669,0,0
75,1483614000,1.05146,1.0523,1.05008,1.05039,2809,0,0
76,1483617600,1.05038,1.05127,1.04868,1.04879,2148,0,0
77,1483621200,1.04878,1.05003,1.04817,1.04928,2112,0,0
78,1483624800,1.04927,1.05175,1.0491,1.05008,2311,0,0
79,1483628400,1.05007,1.05419,1.04928,1.05298,4160,0,0
80,1483632000,1.05297,1.05502,1.05272,1.05442,3346,0,0
81,1483635600,1.05448,1.06082,1.05354,1.06019,5599,0,0
82,1483639200,1.0602,1.06145,1.0585,1.05979,3997,0,0
83,1483642800,1.05979,1.06004,1.0591,1.05975,2097,0,0
84,1483646400,1.05978,1.06065,1.059,1.05989,1913,0,0
85,1483650000,1.05992,1.06002,1.0586,1.05914,1474,0,0
86,1483653600,1.05911,1.05985,1.05877,1.05981,1303,0,0
87,1483657200,1.05983,1.06089,1.05983,1.06048,799,0,0
88,1483660800,1.06043,1.06071,1.05978,1.06012,1349,0,0
89,1483664400,1.06016,1.06123,1.06016,1.06032,1258,0,0
90,1483668000,1.06033,1.06063,1.05846,1.05896,2235,0,0
91,1483671600,1.05896,1.0591,1.0575,1.0583,2219,0,0
92,1483675200,1.05829,1.05925,1.05788,1.05865,1396,0,0
93,1483678800,1.05864,1.05914,1.05794,1.05878,1196,0,0
94,1483682400,1.05875,1.05905,1.05773,1.05796,1279,0,0
95,1483686000,1.05795,1.05823,1.05758,1.05818,1148,0,0
96,1483689600,1.05817,1.05873,1.05742,1.0578,1349,0,0
97,1483693200,1.0578,1.05898,1.05735,1.05834,2183,0,0
98,1483696800,1.05835,1.05971,1.05804,1.05928,2009,0,0
99,1483700400,1.05927,1.06079,1.05858,1.05998,2088,0,0
100,1483704000,1.05998,1.06068,1.05888,1.06052,2067,0,0
101,1483707600,1.06051,1.06053,1.0582799999999999,1.05853,1546,0,0
102,1483711200,1.05853,1.05861,1.05698,1.0579,1864,0,0
103,1483714800,1.05793,1.06207,1.05387,1.05431,7337,0,0
104,1483718400,1.05433,1.05683,1.05346,1.05573,4212,0,0
105,1483722000,1.05572,1.05821,1.05481,1.05722,3697,0,0
106,1483725600,1.05725,1.05818,1.05503,1.05578,2489,0,0
107,1483729200,1.05577,1.05611,1.05347,1.05489,2137,0,0
108,1483732800,1.05489,1.05512,1.0524499999999999,1.0525,1576,0,0
109,1483736400,1.0525,1.05334,1.05242,1.05302,1194,0,0
110,1483740000,1.05307,1.05347,1.05269,1.05335,971,0,0
111,1483743600,1.05334,1.05347,1.05288,1.05309,650,0,0
112,1483920000,1.05296,1.05337,1.05283,1.05317,626,0,0
113,1483923600,1.05315,1.05352,1.05252,1.05286,1141,0,0
114,1483927200,1.05286,1.05351,1.05215,1.05343,1425,0,0
115,1483930800,1.05344,1.05437,1.05336,1.05412,1355,0,0
116,1483934400,1.05414,1.05416,1.05317,1.05318,880,0,0
117,1483938000,1.05317,1.0534,1.05255,1.05289,927,0,0
118,1483941600,1.05292,1.05292,1.05229,1.05256,710,0,0
119,1483945200,1.05256,1.05314,1.05157,1.0523,1243,0,0
120,1483948800,1.05229,1.05358,1.05183,1.05321,1083,0,0
121,1483952400,1.05321,1.05404,1.05283,1.05363,2054,0,0
122,1483956000,1.05365,1.05551,1.05336,1.05474,2376,0,0
123,1483959600,1.05474,1.05514,1.05227,1.05235,2689,0,0
124,1483963200,1.05234,1.05247,1.05101,1.05174,2248,0,0
125,1483966800,1.05175,1.05317,1.05117,1.05236,2871,0,0
126,1483970400,1.05234,1.05306,1.05192,1.05213,1912,0,0
127,1483974000,1.05212,1.0541,1.05118,1.05339,2679,0,0
128,1483977600,1.05339,1.0548,1.05237,1.05299,2964,0,0
129,1483981200,1.05299,1.05629,1.05276,1.05544,2782,0,0
130,1483984800,1.05545,1.05822,1.05536,1.05745,2682,0,0
131,1483988400,1.05745,1.05778,1.05608,1.05698,1918,0,0
132,1483992000,1.05699,1.05768,1.05628,1.05633,1449,0,0
133,1483995600,1.05633,1.05774,1.05614,1.0576699999999999,1190,0,0
134,1483999200,1.0577,1.05773,1.0557,1.0568,1434,0,0
135,1484002800,1.0568,1.05739,1.05662,1.05734,663,0,0
136,1484006400,1.05734,1.0588,1.05722,1.05833,1428,0,0
137,1484010000,1.05832,1.05884,1.05817,1.05851,837,0,0
138,1484013600,1.05851,1.05987,1.05833,1.05892,1630,0,0
139,1484017200,1.05892,1.05942,1.0575,1.05779,1789,0,0
140,1484020800,1.0578,1.06111,1.05752,1.06063,2601,0,0
141,1484024400,1.06062,1.06263,1.06036,1.0615,2501,0,0
142,1484028000,1.06149,1.06185,1.06064,1.06073,1718,0,0
143,1484031600,1.06076,1.06135,1.0602,1.06089,1753,0,0
144,1484035200,1.06087,1.0615,1.05928,1.05946,1896,0,0
145,1484038800,1.05944,1.06027,1.05885,1.05973,2379,0,0
146,1484042400,1.05973,1.06193,1.05862,1.06031,3174,0,0
147,1484046000,1.0603,1.06058,1.05893,1.05956,2412,0,0
148,1484049600,1.05957,1.05994,1.05793,1.05905,2093,0,0
149,1484053200,1.05905,1.05905,1.05764,1.05775,1815,0,0
