,time,open,high,low,close,tick_volume,spread,real_volume
0,1546272000,1.14458,1.14484,1.14263,1.14349,3940,6,0
1,1546275600,1.14349,1.14521,1.14253,1.14333,7381,6,0
2,1546279200,1.14334,1.14536,1.14266,1.14503,5920,6,0
3,1546419600,1.1485400000000001,1.14927,1.14736,1.14763,3343,6,0
4,1546423200,1.14763,1.14779,1.14283,1.14478,6452,6,0
5,1546426800,1.14478,1.14495,1.14217,1.14338,4921,6,0
6,1546430400,1.14338,1.14414,1.14317,1.14364,3531,6,0
7,1546434000,1.14365,1.14386,1.14243,1.14334,3280,6,0
8,1546437600,1.14334,1.14338,1.13974,1.14047,3749,6,0
9,1546441200,1.14047,1.14052,1.1367099999999999,1.13714,6144,6,0
10,1546444800,1.13714,1.1375,1.1357599999999999,1.13604,6244,6,0
11,1546448400,1.13605,1.13693,1.13419,1.13534,5810,6,0
12,1546452000,1.13534,1.13618,1.13484,1.13561,4722,6,0
13,1546455600,1.13561,1.13569,1.13309,1.1335,4858,6,0
14,1546459200,1.13349,1.1336,1.13259,1.13277,2931,6,0
15,1546462800,1.13277,1.13439,1.13248,1.13433,2973,6,0
16,1546466400,1.13433,1.13473,1.13401,1.13452,3679,6,0
17,1546470000,1.13452,1.13473,1.13398,1.13419,1678,6,0
18,1546473600,1.13419,1.13553,1.13105,1.13411,3791,8,0
19,1546477200,1.13411,1.13507,1.13087,1.13119,5079,6,0
20,1546480800,1.13119,1.13462,1.13094,1.1339299999999999,3937,6,0
21,1546484400,1.13394,1.13522,1.13391,1.13482,4091,6,0
22,1546488000,1.13482,1.13612,1.13457,1.13579,3384,6,0
23,1546491600,1.13579,1.13712,1.13565,1.13645,2556,6,0
24,1546495200,1.13645,1.13676,1.13601,1.1367,1524,6,0
25,1546498800,1.1367,1.13695,1.13568,1.13606,2941,6,0
26,1546502400,1.13606,1.13762,1.13545,1.1372,2697,6,0
27,1546506000,1.13719,1.13763,1.13612,1.13693,4870,6,0
28,1546509600,1.13693,1.13834,1.13537,1.13797,6965,6,0
29,1546513200,1.13797,1.13836,1.13726,1.13755,4408,6,0
30,1546516800,1.13755,1.13791,1.13631,1.13679,4233,6,0
31,1546520400,1.13679,1.13714,1.134,1.13412,4449,6,0
32,1546524000,1.13412,1.13551,1.13392,1.13431,3294,6,0
33,1546527600,1.1343,1.13667,1.13372,1.13651,5610,6,0
34,1546531200,1.13652,1.1372,1.13611,1.13636,5891,6,0
35,1546534800,1.13669,1.1409,1.13669,1.13925,12924,6,0
36,1546538400,1.13925,1.14105,1.13865,1.1398,9303,6,0
37,1546542000,1.1398,1.14053,1.13928,1.13984,5969,6,0
38,1546545600,1.13984,1.14065,1.13961,1.1400299999999999,4163,6,0
39,1546549200,1.1400299999999999,1.14035,1.13822,1.13912,3830,6,0
40,1546552800,1.13911,1.14012,1.13893,1.13979,4261,6,0
41,1546556400,1.1398,1.13992,1.13893,1.13893,1381,6,0
42,1546560000,1.13893,1.13991,1.13877,1.1393,1775,7,0
43,1546563600,1.13931,1.13961,1.13894,1.13898,2441,6,0
44,1546567200,1.13898,1.14052,1.13889,1.1405,2741,6,0
45,1546570800,1.1405,1.14115,1.14026,1.1403699999999999,2452,6,0
46,1546574400,1.14038,1.14073,1.13971,1.13973,1981,6,0
47,1546578000,1.13973,1.13984,1.13877,1.1397599999999999,2072,6,0
48,1546581600,1.13977,1.13984,1.13897,1.13939,1504,6,0
49,1546585200,1.13939,1.13981,1.13891,1.13896,1373,6,0
50,1546588800,1.13896,1.13936,1.13829,1.13929,1432,6,0
51,1546592400,1.13929,1.14096,1.13917,1.14074,3522,6,0
52,1546596000,1.14074,1.14164,1.14018,1.14077,3748,6,0
53,1546599600,1.14077,1.14187,1.1402,1.1403,3762,6,0
54,1546603200,1.14026,1.14083,1.13944,1.1403699999999999,3709,6,0
55,1546606800,1.14039,1.14153,1.14026,1.14112,2443,6,0
56,1546610400,1.14112,1.14136,1.14041,1.14054,2297,6,0
57,1546614000,1.14054,1.14075,1.13613,1.13711,7246,6,0
58,1546617600,1.13711,1.13725,1.13457,1.13533,7019,6,0
59,1546621200,1.13533,1.14104,1.1345399999999999,1.14101,10595,6,0
60,1546624800,1.14101,1.14174,1.13992,1.14084,7426,6,0
61,1546628400,1.14084,1.14114,1.13929,1.14051,5053,6,0
62,1546632000,1.1405,1.14103,1.14021,1.1403699999999999,3630,6,0
63,1546635600,1.1403699999999999,1.1403699999999999,1.13936,1.13997,4599,6,0
64,1546639200,1.13997,1.1404,1.13956,1.14023,2208,6,0
65,1546642800,1.14024,1.14031,1.1394199999999999,1.13956,1185,6,0
66,1546819200,1.13943,1.14049,1.13943,1.14045,383,7,0
67,1546822800,1.14046,1.14126,1.14042,1.14099,2618,6,0
68,1546826400,1.14099,1.14131,1.14043,1.1409,1906,6,0
69,1546830000,1.14091,1.14226,1.14076,1.14208,1819,6,0
70,1546833600,1.1421000000000001,1.14221,1.14168,1.14199,1457,6,0
71,1546837200,1.14198,1.14253,1.1416,1.14224,1510,6,0
72,1546840800,1.14224,1.14297,1.142,1.142,1918,6,0
73,1546844400,1.142,1.1424400000000001,1.14197,1.1423,1212,6,0
74,1546848000,1.1423,1.14269,1.1414,1.14163,2120,6,0
75,1546851600,1.14164,1.14387,1.14099,1.14359,3881,6,0
76,1546855200,1.14359,1.14399,1.14278,1.14311,4300,6,0
77,1546858800,1.14311,1.14476,1.1429,1.14409,3458,6,0
78,1546862400,1.14409,1.14449,1.14348,1.14384,2779,6,0
79,1546866000,1.14384,1.14439,1.1433,1.14402,2180,6,0
80,1546869600,1.14402,1.14471,1.14364,1.1439,2854,6,0
81,1546873200,1.1439,1.14588,1.1439,1.14573,4057,6,0
82,1546876800,1.14573,1.14724,1.14556,1.14673,4509,6,0
83,1546880400,1.14675,1.14707,1.14533,1.14631,6326,6,0
84,1546884000,1.14631,1.14698,1.14583,1.1467,4612,6,0
85,1546887600,1.1467,1.1471,1.1463700000000001,1.14686,2881,6,0
86,1546891200,1.14686,1.14821,1.14673,1.14738,3033,6,0
