,time,open,high,low,close,tick_volume,spread,real_volume
0,1514851200,1.2027700000000001,1.20805,1.2023,1.20572,44080,0,0
1,1514883600,1.20276,1.2037499999999999,1.2023,1.20354,0,0,0
2,1514887200,1.20355,1.2046999999999999,1.20315,1.20444,0,0,0
3,1514890800,1.20445,1.20699,1.20414,1.20698,0,0,0
4,1514894400,1.20697,1.20805,1.20605,1.2067700000000001,0,0,0
5,1514898000,1.20678,1.207,1.20585,1.20586,0,0,0
6,1514901600,1.20584,1.2068,1.2056,1.2062,0,0,0
7,1514905200,1.2062,1.20657,1.20554,1.20566,0,0,0
8,1514908800,1.20564,1.2058,1.20345,1.20381,0,0,0
9,1514912400,1.20383,1.2045,1.20254,1.20438,0,0,0
10,1514916000,1.20437,1.20583,1.20429,1.20483,0,0,0
11,1514919600,1.20483,1.20528,1.20405,1.2044,0,0,0
12,1514923200,1.20439,1.20491,1.20411,1.20437,0,0,0
13,1514926800,1.20437,1.20529,1.20423,1.20525,0,0,0
14,1514930400,1.20526,1.20598,1.2051,1.20583,0,0,0
15,1514934000,1.20586,1.20644,1.20537,1.20572,0,0,0
16,1514937600,1.20572,1.20577,1.20542,1.20566,395,0,0
17,1514941200,1.2056499999999999,1.20654,1.20562,1.20609,616,0,0
18,1514944800,1.20611,1.2063,1.20485,1.20584,1110,0,0
19,1514948400,1.20584,1.2062599999999999,1.20436,1.20522,1093,0,0
20,1514952000,1.2052100000000001,1.2052100000000001,1.20413,1.20415,969,0,0
21,1514955600,1.20416,1.2046999999999999,1.2041,1.20459,480,0,0
22,1514959200,1.20459,1.2053,1.20457,1.20501,482,0,0
23,1514962800,1.20504,1.20584,1.20484,1.20575,650,0,0
24,1514966400,1.20572,1.20597,1.2043300000000001,1.20441,986,0,0
25,1514970000,1.20441,1.20482,1.2033800000000001,1.20383,1716,0,0
26,1514973600,1.20382,1.20422,1.20304,1.20418,1456,0,0
27,1514977200,1.20417,1.20427,1.20337,1.2037499999999999,1212,0,0
28,1514980800,1.20374,1.20398,1.20141,1.20169,1792,0,0
29,1514984400,1.20169,1.20182,1.201,1.20142,1616,0,0
30,1514988000,1.20143,1.20228,1.201,1.20223,1184,0,0
31,1514991600,1.20224,1.2033800000000001,1.2019,1.20321,1274,0,0
32,1514995200,1.2032,1.20321,1.20134,1.20159,1540,0,0
33,1514998800,1.20161,1.20239,1.20026,1.20229,1985,0,0
34,1515002400,1.20227,1.20315,1.2019,1.2029,1168,0,0
35,1515006000,1.2029,1.20308,1.20234,1.20265,858,0,0
36,1515009600,1.20264,1.20286,1.20212,1.20266,798,0,0
37,1515013200,1.20265,1.20293,1.20005,1.2015500000000001,2147,0,0
38,1515016800,1.2015500000000001,1.20282,1.2009400000000001,1.20116,1342,0,0
39,1515020400,1.20116,1.20152,1.20093,1.20134,643,0,0
40,1515024000,1.20134,1.20157,1.20095,1.20098,683,0,0
41,1515027600,1.20098,1.20132,1.20057,1.201,794,0,0
42,1515031200,1.201,1.2010399999999999,1.20035,1.20092,884,0,0
43,1515034800,1.20091,1.20102,1.20041,1.20071,888,0,0
44,1515038400,1.2006999999999999,1.20183,1.20069,1.2017,947,0,0
45,1515042000,1.20169,1.2017,1.20117,1.20138,606,0,0
46,1515045600,1.20139,1.20217,1.20138,1.20171,605,0,0
47,1515049200,1.2017,1.20222,1.20136,1.20183,554,0,0
48,1515052800,1.20184,1.20373,1.2016499999999999,1.20271,1305,0,0
49,1515056400,1.2027,1.2037,1.20242,1.20276,1410,0,0
50,1515060000,1.20275,1.20343,1.20207,1.20251,1465,0,0
51,1515063600,1.2025000000000001,1.20452,1.20243,1.20425,1413,0,0
52,1515067200,1.20424,1.20549,1.20406,1.20505,1540,0,0
53,1515070800,1.20504,1.20651,1.2046000000000001,1.20614,1738,0,0
54,1515074400,1.20614,1.2073800000000001,1.20585,1.20697,1422,0,0
55,1515078000,1.20698,1.20741,1.20541,1.20613,2376,0,0
56,1515081600,1.20613,1.20853,1.20594,1.20816,2070,0,0
57,1515085200,1.20813,1.20883,1.20707,1.20735,1970,0,0
58,1515088800,1.20736,1.20761,1.206,1.20625,1834,0,0
59,1515092400,1.20624,1.20776,1.20611,1.20736,1298,0,0
60,1515096000,1.20736,1.20794,1.20601,1.20639,1283,0,0
61,1515099600,1.20639,1.2071,1.20631,1.20707,966,0,0
62,1515103200,1.20709,1.20727,1.20645,1.2067700000000001,819,0,0
63,1515106800,1.20678,1.20703,1.20647,1.20662,636,0,0
64,1515110400,1.20661,1.2072,1.20632,1.20709,751,0,0
65,1515114000,1.20705,1.20717,1.20656,1.20657,524,0,0
66,1515117600,1.20657,1.20787,1.2064300000000001,1.20766,1199,0,0
67,1515121200,1.20767,1.20786,1.20693,1.20716,866,0,0
68,1515124800,1.20715,1.20735,1.20672,1.20702,729,0,0
69,1515128400,1.20701,1.2074799999999999,1.20701,1.20737,578,0,0
70,1515132000,1.20736,1.20739,1.20695,1.20733,419,0,0
71,1515135600,1.20732,1.20746,1.20689,1.20707,705,0,0
72,1515139200,1.20708,1.20736,1.20558,1.20559,1012,0,0
73,1515142800,1.2056,1.20663,1.20546,1.20566,1469,0,0
74,1515146400,1.20566,1.20614,1.20503,1.2052,1495,0,0
75,1515150000,1.20519,1.20568,1.20407,1.20448,1205,0,0
76,1515153600,1.20448,1.20532,1.20418,1.20491,1373,0,0
77,1515157200,1.20491,1.20545,1.20473,1.2052,1079,0,0
78,1515160800,1.20519,1.20534,1.20438,1.20469,960,0,0
79,1515164400,1.20468,1.2082,1.20439,1.20511,3504,0,0
80,1515168000,1.2051,1.20551,1.20241,1.20285,2805,0,0
81,1515171600,1.20285,1.20435,1.20198,1.20352,2551,0,0
82,1515175200,1.20352,1.20426,1.20294,1.20373,1656,0,0
83,1515178800,1.20374,1.20481,1.20354,1.20463,1221,0,0
