,time,open,high,low,close,tick_volume,spread,real_volume
0,1356969600,1.32187,1.32207,1.31809,1.31816,2244,0,0
1,1356973200,1.31813,1.3195000000000001,1.31731,1.31845,2571,0,0
2,1356976800,1.31844,1.3214000000000001,1.31837,1.31964,2245,0,0
3,1356980400,1.31964,1.31964,1.31964,1.31964,1,0,0
4,1356998400,1.31855,1.31855,1.31855,1.31855,1,0,0
5,1357081200,1.32036,1.32192,1.31977,1.32053,0,0,0
6,1357084800,1.32049,1.32073,1.31866,1.31974,2541,0,0
7,1357088400,1.31972,1.32124,1.31916,1.32065,1612,0,0
8,1357092000,1.32067,1.32767,1.32065,1.32734,2849,0,0
9,1357095600,1.32734,1.32992,1.32706,1.32934,2738,0,0
10,1357099200,1.32934,1.32961,1.32747,1.32855,2093,0,0
11,1357102800,1.32859,1.32891,1.32522,1.3260100000000001,2842,0,0
12,1357106400,1.326,1.32722,1.32551,1.32661,1500,0,0
13,1357110000,1.3266200000000001,1.32762,1.3265500000000001,1.32711,1684,0,0
14,1357113600,1.32712,1.32929,1.32686,1.32733,3122,0,0
15,1357117200,1.32731,1.32903,1.32671,1.32809,2840,0,0
16,1357120800,1.3281100000000001,1.32864,1.32519,1.32641,2895,0,0
17,1357124400,1.32642,1.32643,1.3231899999999999,1.3244799999999999,2987,0,0
18,1357128000,1.3244799999999999,1.32541,1.32333,1.3247900000000001,2820,0,0
19,1357131600,1.32481,1.32792,1.32481,1.32669,2431,0,0
20,1357135200,1.32668,1.32728,1.32454,1.3248199999999999,2235,0,0
21,1357138800,1.3248,1.32568,1.32364,1.32535,2267,0,0
22,1357142400,1.3253300000000001,1.326,1.32373,1.32386,2139,0,0
23,1357146000,1.3238699999999999,1.32417,1.31844,1.31945,3154,0,0
24,1357149600,1.31946,1.31948,1.31573,1.31688,2207,0,0
25,1357153200,1.31689,1.31741,1.3157,1.31637,1437,0,0
26,1357156800,1.31639,1.31752,1.31567,1.31748,1327,0,0
27,1357160400,1.31749,1.31847,1.31749,1.31846,952,0,0
28,1357164000,1.31848,1.31897,1.31817,1.31859,1000,0,0
29,1357167600,1.3186,1.319,1.31776,1.31888,1187,0,0
30,1357171200,1.3188900000000001,1.3188900000000001,1.31765,1.31829,861,0,0
31,1357174800,1.3183,1.31881,1.31805,1.31821,812,0,0
32,1357178400,1.3182,1.3185,1.31626,1.31703,1188,0,0
33,1357182000,1.31705,1.31727,1.31267,1.31267,1528,0,0
34,1357185600,1.31266,1.31403,1.31237,1.31387,1500,0,0
35,1357189200,1.31384,1.3140800000000001,1.31363,1.31371,720,0,0
36,1357192800,1.3136999999999999,1.31403,1.3131,1.31382,932,0,0
37,1357196400,1.3138,1.31501,1.3138,1.31452,1169,0,0
