,time,open,high,low,close,tick_volume,spread,real_volume
0,1577808000,1.1238,1.12386,1.12177,1.12196,1922,7,0
1,1577811600,1.12191,1.12323,1.12168,1.12234,3246,7,0
2,1577815200,1.12235,1.12308,1.12158,1.12286,2351,7,0
3,1577955600,1.12087,1.12099,1.1204,1.1209500000000001,1199,7,0
4,1577959200,1.1209500000000001,1.12134,1.12049,1.12115,1513,7,0
5,1577962800,1.1211,1.12136,1.12008,1.12026,1194,7,0
6,1577966400,1.12026,1.1203400000000001,1.11925,1.11979,1238,7,0
7,1577970000,1.11978,1.12018,1.11839,1.11844,1483,7,0
8,1577973600,1.11843,1.11939,1.11827,1.11926,1346,7,0
9,1577977200,1.11923,1.11966,1.11892,1.11959,1527,7,0
10,1577980800,1.11958,1.11961,1.11697,1.11736,2162,7,0
11,1577984400,1.11736,1.1202,1.11706,1.12001,2815,7,0
12,1577988000,1.12002,1.12026,1.11648,1.11659,2256,7,0
13,1577991600,1.11659,1.11714,1.11632,1.11693,1451,7,0
14,1577995200,1.11695,1.11718,1.11633,1.11698,1106,7,0
15,1577998800,1.11698,1.11699,1.1164,1.11663,1115,7,0
16,1578002400,1.11659,1.11713,1.11656,1.11689,1045,7,0
17,1578006000,1.11688,1.1173,1.11686,1.11705,395,7,0
18,1578009600,1.11709,1.11724,1.11693,1.11709,178,16,0
19,1578013200,1.1171,1.11731,1.11699,1.11705,285,7,0
20,1578016800,1.11705,1.11757,1.11694,1.11751,427,7,0
21,1578020400,1.11749,1.11781,1.1172,1.11733,769,7,0
22,1578024000,1.11733,1.11771,1.11715,1.11722,1300,7,0
23,1578027600,1.11722,1.11733,1.11693,1.11718,881,7,0
24,1578031200,1.11718,1.11745,1.11682,1.11696,604,7,0
25,1578034800,1.11696,1.11701,1.11641,1.1166,902,7,0
26,1578038400,1.1166,1.11691,1.11636,1.11687,730,7,0
27,1578042000,1.11687,1.11711,1.11518,1.11528,2107,7,0
28,1578045600,1.11528,1.11601,1.11503,1.11508,2117,7,0
29,1578049200,1.11509,1.11519,1.11396,1.11397,2012,7,0
30,1578052800,1.11397,1.11431,1.11304,1.11356,2055,7,0
31,1578056400,1.11356,1.11356,1.11247,1.11295,1648,7,0
32,1578060000,1.11295,1.11422,1.11278,1.11388,1635,7,0
33,1578063600,1.11387,1.11483,1.11369,1.11379,1685,7,0
34,1578067200,1.11377,1.11537,1.1135,1.11519,2047,7,0
35,1578070800,1.11653,1.11669,1.11538,1.11631,3062,7,0
36,1578074400,1.11631,1.11794,1.11621,1.11716,1928,7,0
37,1578078000,1.11716,1.11737,1.11676,1.11717,1111,7,0
38,1578081600,1.11717,1.1172900000000001,1.11657,1.11662,1419,7,0
39,1578085200,1.1166,1.11677,1.11612,1.1167,1495,7,0
40,1578088800,1.1167,1.1167,1.11596,1.11611,787,7,0
41,1578092400,1.1161,1.11616,1.11519,1.1155599999999999,493,7,0
42,1578268800,1.1165,1.11661,1.11579,1.11589,254,10,0
