,time,open,high,low,close,tick_volume,spread,real_volume
0,1630425600,1.18362,1.18374,1.17993,1.18033,7350,6,0
1,1630432800,1.18036,1.18089,1.17962,1.18067,4797,6,0
2,1630440000,1.18067,1.18128,1.18028,1.18126,2205,6,0
3,1630447200,1.18125,1.18125,1.18042,1.18042,1270,6,0
4,1630454400,1.1807699999999999,1.18107,1.18042,1.18094,720,6,0
5,1630461600,1.18099,1.18114,1.18009,1.18024,1152,6,0
6,1630468800,1.18024,1.18055,1.17997,1.18028,1630,6,0
7,1630476000,1.18027,1.18061,1.17983,1.17991,1026,6,0
8,1630483200,1.17991,1.1811,1.17933,1.18089,2906,6,0
9,1630490400,1.18088,1.18163,1.1795200000000001,1.18136,3965,6,0
10,1630497600,1.18136,1.18231,1.18112,1.18199,2824,6,0
11,1630504800,1.182,1.18392,1.18127,1.18372,4575,6,0
12,1630512000,1.1838,1.18569,1.18327,1.18539,5984,6,0
13,1630519200,1.18539,1.1856200000000001,1.18466,1.18478,3011,6,0
14,1630526400,1.18478,1.18509,1.1840600000000001,1.18462,1600,6,0
15,1630533600,1.1846,1.18461,1.18344,1.18344,1135,6,0
16,1630540800,1.18382,1.18417,1.18339,1.18404,502,6,0
17,1630548000,1.1841,1.18457,1.18395,1.18445,1025,6,0
18,1630555200,1.18445,1.18451,1.18364,1.18387,1146,6,0
19,1630562400,1.1838899999999999,1.18396,1.18342,1.18343,876,6,0
20,1630569600,1.18343,1.18462,1.1834,1.1844999999999999,1706,6,0
21,1630576800,1.1844999999999999,1.18512,1.18399,1.18453,3292,6,0
22,1630584000,1.18452,1.18555,1.18427,1.18544,2501,6,0
23,1630591200,1.18545,1.18545,1.18362,1.18468,3195,6,0
24,1630598400,1.18468,1.18685,1.18461,1.18677,4974,6,0
25,1630605600,1.18676,1.18707,1.18566,1.18647,2775,6,0
26,1630612800,1.18647,1.1874500000000001,1.18641,1.18744,1820,6,0
27,1630620000,1.1874,1.18757,1.18719,1.1874500000000001,1015,6,0
28,1630627200,1.1874500000000001,1.18752,1.18708,1.1874,272,6,0
29,1630634400,1.1874,1.18824,1.18729,1.18817,916,6,0
30,1630641600,1.18817,1.1884000000000001,1.18774,1.18785,1500,6,0
31,1630648800,1.18786,1.18797,1.18758,1.1876,1051,6,0
32,1630656000,1.1876,1.18805,1.18733,1.1877,1745,6,0
33,1630663200,1.1877,1.18825,1.1871,1.1874500000000001,3529,6,0
34,1630670400,1.18744,1.18744,1.18661,1.18693,2883,6,0
35,1630677600,1.18692,1.19087,1.18654,1.18911,7063,6,0
36,1630684800,1.1891,1.19045,1.18714,1.18807,9241,6,0
37,1630692000,1.18803,1.18898,1.18765,1.18892,3439,6,0
38,1630699200,1.18891,1.18976,1.18887,1.18906,2089,6,0
39,1630706400,1.18908,1.18908,1.18746,1.18776,1567,6,0
40,1630886400,1.1877900000000001,1.18835,1.18747,1.18794,496,6,0
41,1630893600,1.18794,1.1886,1.18758,1.18783,1265,6,0
42,1630900800,1.1878199999999999,1.18796,1.18712,1.18737,1431,6,0
43,1630908000,1.18737,1.18737,1.18647,1.18689,1013,6,0
44,1630915200,1.1869,1.18748,1.18661,1.18714,1425,6,0
45,1630922400,1.18716,1.18726,1.18602,1.18636,2833,6,0
46,1630929600,1.18637,1.18667,1.18556,1.18644,2821,6,0
47,1630936800,1.18644,1.18668,1.18597,1.18659,2210,6,0
48,1630944000,1.18658,1.18707,1.18573,1.18622,3052,6,0
49,1630951200,1.18621,1.18708,1.18596,1.18707,1538,6,0
50,1630958400,1.18705,1.18711,1.18671,1.18682,852,6,0
51,1630965600,1.18682,1.18699,1.1865700000000001,1.1865700000000001,812,6,0
52,1630972800,1.18659,1.18715,1.18651,1.1871,393,6,0
53,1630980000,1.18715,1.18812,1.18705,1.18791,1160,6,0
54,1630987200,1.1879,1.18849,1.1878199999999999,1.188,1563,6,0
