,time,open,high,low,close,tick_volume,spread,real_volume
0,1427817600,1.07526,1.0772,1.07216,1.07408,8429,0,0
1,1427824800,1.07407,1.07512,1.07234,1.07271,5628,0,0
2,1427832000,1.0727,1.07459,1.07243,1.07423,3127,0,0
3,1427839200,1.07424,1.07541,1.07294,1.0731,2608,0,0
4,1427846400,1.07309,1.07434,1.07302,1.0739,1986,0,0
5,1427853600,1.0739,1.07603,1.07301,1.07542,2595,0,0
6,1427860800,1.07541,1.0784,1.07534,1.07783,5055,0,0
7,1427868000,1.07781,1.07914,1.07731,1.07847,3001,0,0
8,1427875200,1.0784799999999999,1.07901,1.07566,1.07612,5250,0,0
9,1427882400,1.07611,1.07692,1.07178,1.07311,5968,0,0
10,1427889600,1.07311,1.07736,1.07244,1.07564,5524,0,0
11,1427896800,1.07563,1.07989,1.07404,1.07774,7443,0,0
12,1427904000,1.0777,1.07943,1.07265,1.07566,9664,0,0
13,1427911200,1.07565,1.07864,1.07561,1.07794,5518,0,0
14,1427918400,1.07793,1.07832,1.07631,1.07638,3374,0,0
15,1427925600,1.0764,1.07648,1.07538,1.07624,2151,0,0
16,1427932800,1.07615,1.07728,1.07583,1.07691,1324,0,0
17,1427940000,1.07692,1.07724,1.07496,1.07534,2450,0,0
18,1427947200,1.07533,1.0768,1.07514,1.0765500000000001,3024,0,0
19,1427954400,1.0765500000000001,1.07758,1.07654,1.07724,2729,0,0
20,1427961600,1.07725,1.08247,1.07694,1.08086,4552,0,0
21,1427968800,1.08085,1.08434,1.08055,1.08268,6204,0,0
22,1427976000,1.08267,1.08382,1.08075,1.08169,5463,0,0
23,1427983200,1.08175,1.08683,1.08012,1.08468,7777,0,0
24,1427990400,1.08469,1.09045,1.08464,1.08786,8881,0,0
25,1427997600,1.08788,1.08866,1.08642,1.0879,4455,0,0
26,1428004800,1.08789,1.09004,1.08764,1.08937,3880,0,0
27,1428012000,1.08936,1.08947,1.08763,1.08794,2184,0,0
28,1428019200,1.08789,1.0884800000000001,1.08713,1.08754,1768,0,0
29,1428026400,1.08752,1.0878,1.08632,1.08676,1938,0,0
30,1428033600,1.08677,1.08752,1.08652,1.08677,1889,0,0
31,1428040800,1.08677,1.08799,1.08672,1.08785,1386,0,0
32,1428048000,1.08785,1.08882,1.08757,1.08808,1745,0,0
33,1428055200,1.08807,1.0884,1.08663,1.0878700000000001,2742,0,0
34,1428062400,1.08786,1.08949,1.08731,1.08851,2099,0,0
35,1428069600,1.08852,1.1013600000000001,1.08765,1.10052,11014,0,0
36,1428076800,1.10052,1.10263,1.09844,1.09916,7129,0,0
37,1428084000,1.09914,1.09964,1.09673,1.09696,2900,0,0
38,1428091200,1.09695,1.09825,1.09636,1.09757,1809,0,0
39,1428098400,1.09754,1.0977999999999999,1.09645,1.09726,1647,0,0
40,1428278400,1.10001,1.10041,1.09869,1.10016,3199,0,0
41,1428285600,1.10017,1.10171,1.09826,1.0984099999999999,2866,0,0
42,1428292800,1.09837,1.09881,1.0973,1.09803,2248,0,0
43,1428300000,1.09803,1.09891,1.09754,1.09763,1454,0,0
44,1428307200,1.09763,1.09822,1.0967,1.09742,1537,0,0
45,1428314400,1.09742,1.09884,1.09652,1.09823,1901,0,0
46,1428321600,1.09823,1.09868,1.09763,1.09859,1596,0,0
47,1428328800,1.09859,1.10204,1.09835,1.10184,3375,0,0
48,1428336000,1.10185,1.10349,1.10133,1.10324,4877,0,0
49,1428343200,1.10321,1.10349,1.09796,1.09931,4345,0,0
50,1428350400,1.0993,1.09961,1.09743,1.09764,2684,0,0
51,1428357600,1.09764,1.09774,1.09089,1.09217,7112,0,0
52,1428364800,1.09216,1.09384,1.09162,1.09305,2428,0,0
53,1428372000,1.09305,1.0939,1.09283,1.09337,2278,0,0
54,1428379200,1.09338,1.09541,1.09297,1.09506,2347,0,0
55,1428386400,1.09507,1.09519,1.0923,1.09244,2946,0,0
56,1428393600,1.09232,1.0946,1.09107,1.09212,5178,0,0
57,1428400800,1.09209,1.094,1.08332,1.08479,8427,0,0
58,1428408000,1.08477,1.08639,1.08438,1.08577,4828,0,0
59,1428415200,1.08576,1.08771,1.08407,1.0849,6231,0,0
60,1428422400,1.08491,1.08841,1.08451,1.08577,6179,0,0
61,1428429600,1.08578,1.08648,1.08363,1.08501,4909,0,0
62,1428436800,1.08502,1.08536,1.08139,1.0828,3988,0,0
63,1428444000,1.0828,1.08342,1.08025,1.08141,3823,0,0
64,1428451200,1.08137,1.0824799999999999,1.08059,1.08243,2500,0,0
65,1428458400,1.08243,1.0836,1.08178,1.08312,2284,0,0
66,1428465600,1.08312,1.08421,1.08254,1.08314,2178,0,0
67,1428472800,1.08313,1.08525,1.08294,1.08467,2722,0,0
68,1428480000,1.08466,1.08532,1.08349,1.08442,3818,0,0
69,1428487200,1.08442,1.08804,1.0842,1.08586,5949,0,0
70,1428494400,1.08586,1.08868,1.08569,1.08711,5000,0,0
71,1428501600,1.08716,1.08774,1.08422,1.08617,5949,0,0
72,1428508800,1.08616,1.08649,1.07832,1.079,7976,0,0
73,1428516000,1.07901,1.08289,1.07858,1.08183,6128,0,0
74,1428523200,1.08181,1.08287,1.07625,1.07995,8851,0,0
75,1428530400,1.07994,1.08023,1.07755,1.07794,3786,0,0
76,1428537600,1.07794,1.07842,1.07783,1.07825,977,0,0
77,1428544800,1.07825,1.07863,1.07595,1.07628,2411,0,0
78,1428552000,1.07626,1.07839,1.07619,1.07821,2501,0,0
79,1428559200,1.0782,1.07879,1.07688,1.07725,2244,0,0
80,1428566400,1.0772599999999999,1.07802,1.0749,1.07766,4113,0,0
81,1428573600,1.07762,1.07853,1.07302,1.07436,6139,0,0
82,1428580800,1.07435,1.07682,1.07289,1.07617,4943,0,0
83,1428588000,1.07621,1.07773,1.07395,1.07423,5838,0,0
84,1428595200,1.07424,1.07563,1.06726,1.06766,8740,0,0
85,1428602400,1.06765,1.0688,1.06531,1.06659,5986,0,0
86,1428609600,1.06664,1.06679,1.06369,1.06389,4097,0,0
87,1428616800,1.06389,1.06643,1.06369,1.06583,2526,0,0
88,1428624000,1.06584,1.06664,1.0653299999999999,1.0663,1937,0,0
