,time,open,high,low,close,tick_volume,spread,real_volume
0,1451577600,1.08867,1.08887,1.08745,1.08822,1876,0,0
1,1451581200,1.08821,1.09001,1.08593,1.0866,2651,0,0
2,1451584800,1.08661,1.08685,1.08525,1.08574,2556,0,0
3,1451588400,1.08574,1.08646,1.08521,1.08601,1452,0,0
4,1451865600,1.08712,1.08719,1.08655,1.08661,847,0,0
5,1451869200,1.08658,1.08661,1.08446,1.0851,1313,0,0
6,1451872800,1.08511,1.0857,1.08425,1.08446,1227,0,0
7,1451876400,1.08446,1.0861,1.08262,1.08589,1921,0,0
8,1451880000,1.08592,1.08751,1.08576,1.08708,2199,0,0
9,1451883600,1.08707,1.08721,1.08662,1.08705,1036,0,0
10,1451887200,1.08705,1.08828,1.08686,1.08786,1454,0,0
11,1451890800,1.08786,1.09041,1.08732,1.08967,1996,0,0
12,1451894400,1.08966,1.09017,1.08836,1.08881,1585,0,0
13,1451898000,1.08883,1.0919699999999999,1.08809,1.09118,3282,0,0
14,1451901600,1.0912,1.09457,1.09099,1.09233,3914,0,0
15,1451905200,1.09233,1.09297,1.09119,1.09283,2558,0,0
16,1451908800,1.09282,1.09354,1.09044,1.0905,2258,0,0
17,1451912400,1.09051,1.09163,1.08968,1.09162,1947,0,0
18,1451916000,1.09162,1.09242,1.08958,1.09058,2013,0,0
19,1451919600,1.09052,1.09052,1.08446,1.0854,3684,0,0
20,1451923200,1.08541,1.08622,1.0832600000000001,1.08345,2984,0,0
21,1451926800,1.08346,1.0847,1.08004,1.08009,3774,0,0
22,1451930400,1.0801,1.08115,1.07803,1.08026,3041,0,0
23,1451934000,1.08023,1.08225,1.07993,1.08172,1666,0,0
24,1451937600,1.08173,1.08241,1.08119,1.08212,1500,0,0
25,1451941200,1.08215,1.08272,1.08149,1.08268,1341,0,0
26,1451944800,1.08266,1.08364,1.08254,1.08281,1760,0,0
27,1451948400,1.08282,1.08362,1.0828,1.08301,679,0,0
28,1451952000,1.08295,1.08321,1.08261,1.08279,794,0,0
29,1451955600,1.08278,1.08284,1.08227,1.0823,646,0,0
30,1451959200,1.08232,1.0834,1.08172,1.08308,1012,0,0
31,1451962800,1.08307,1.0838,1.08214,1.08236,1793,0,0
32,1451966400,1.08238,1.08279,1.08146,1.08161,1082,0,0
33,1451970000,1.08162,1.08205,1.08141,1.08185,691,0,0
34,1451973600,1.08186,1.08251,1.08183,1.08218,731,0,0
35,1451977200,1.08218,1.08337,1.08202,1.08305,1078,0,0
36,1451980800,1.08306,1.08359,1.0824,1.08269,1135,0,0
37,1451984400,1.08268,1.0828,1.08036,1.08077,1920,0,0
38,1451988000,1.08078,1.08178,1.07846,1.07888,2382,0,0
39,1451991600,1.07889,1.0798,1.07718,1.07731,2462,0,0
40,1451995200,1.07731,1.07839,1.0764,1.07674,2739,0,0
41,1451998800,1.07673,1.0768,1.07514,1.07552,1827,0,0
42,1452002400,1.07551,1.0764,1.07494,1.07508,1923,0,0
43,1452006000,1.07508,1.07559,1.07384,1.07413,2114,0,0
44,1452009600,1.07411,1.07566,1.07376,1.07382,2452,0,0
45,1452013200,1.07382,1.07419,1.07099,1.07209,2420,0,0
46,1452016800,1.0721,1.07437,1.0719,1.07414,2119,0,0
47,1452020400,1.07414,1.07478,1.07325,1.07447,1581,0,0
48,1452024000,1.07446,1.07458,1.07325,1.07332,1463,0,0
49,1452027600,1.07333,1.07461,1.07325,1.07426,1195,0,0
50,1452031200,1.07426,1.07524,1.07412,1.07494,1272,0,0
51,1452034800,1.0749,1.07547,1.07456,1.07475,615,0,0
52,1452038400,1.07444,1.07552,1.07381,1.07526,1104,0,0
53,1452042000,1.07527,1.07578,1.07485,1.07497,752,0,0
54,1452045600,1.07497,1.07508,1.07405,1.07435,847,0,0
55,1452049200,1.07436,1.07722,1.07385,1.07605,2454,0,0
56,1452052800,1.07606,1.07699,1.07597,1.07629,1637,0,0
57,1452056400,1.07629,1.07643,1.07444,1.07445,1418,0,0
58,1452060000,1.07445,1.0749900000000001,1.07445,1.07486,923,0,0
59,1452063600,1.07486,1.07496,1.07405,1.07442,848,0,0
60,1452067200,1.07443,1.07542,1.07422,1.07446,1137,0,0
61,1452070800,1.07446,1.0748,1.07182,1.07287,2459,0,0
62,1452074400,1.07286,1.0742,1.07235,1.07346,2484,0,0
63,1452078000,1.07346,1.07358,1.0719400000000001,1.07336,1822,0,0
64,1452081600,1.07335,1.07371,1.07246,1.07346,1699,0,0
65,1452085200,1.07348,1.07513,1.0732,1.07481,1804,0,0
66,1452088800,1.0748199999999999,1.07591,1.07393,1.07423,1667,0,0
67,1452092400,1.07423,1.07552,1.07132,1.07386,3753,0,0
68,1452096000,1.07387,1.07577,1.07322,1.07554,3020,0,0
69,1452099600,1.07557,1.07664,1.07396,1.07443,2829,0,0
70,1452103200,1.07444,1.07623,1.0743,1.07605,2200,0,0
71,1452106800,1.07606,1.07616,1.07526,1.07539,1295,0,0
72,1452110400,1.0754,1.0764,1.07515,1.07544,1454,0,0
73,1452114000,1.0754299999999999,1.07984,1.07468,1.07879,4760,0,0
74,1452117600,1.07878,1.07989,1.07794,1.07865,2173,0,0
75,1452121200,1.07866,1.07895,1.0779,1.078,782,0,0
76,1452124800,1.07801,1.0781,1.07734,1.07737,1114,0,0
77,1452128400,1.07737,1.07806,1.07729,1.0776,648,0,0
78,1452132000,1.07759,1.07822,1.07733,1.07768,996,0,0
79,1452135600,1.07769,1.08094,1.0774,1.08016,2914,0,0
80,1452139200,1.08017,1.08167,1.07984,1.08144,1836,0,0
81,1452142800,1.08142,1.08247,1.08139,1.08179,1351,0,0
82,1452146400,1.08179,1.0824799999999999,1.08147,1.08227,1037,0,0
83,1452150000,1.08229,1.08288,1.08201,1.0826500000000001,733,0,0
84,1452153600,1.08264,1.08271,1.0811,1.08159,1319,0,0
85,1452157200,1.08159,1.08211,1.07812,1.07825,2915,0,0
86,1452160800,1.07825,1.08077,1.07703,1.08064,3024,0,0
87,1452164400,1.08067,1.08687,1.08067,1.0845,4460,0,0
88,1452168000,1.0845,1.08588,1.08341,1.08365,2628,0,0
89,1452171600,1.08368,1.08738,1.08368,1.08657,2577,0,0
90,1452175200,1.08657,1.08687,1.08438,1.08576,2186,0,0
91,1452178800,1.08577,1.08718,1.08554,1.08579,2628,0,0
92,1452182400,1.08579,1.08639,1.08359,1.08434,2980,0,0
93,1452186000,1.08435,1.0874,1.0827,1.0827,3201,0,0
94,1452189600,1.08264,1.08611,1.08254,1.0859,2880,0,0
95,1452193200,1.08592,1.08713,1.08552,1.08615,2220,0,0
96,1452196800,1.08617,1.09085,1.08611,1.09006,2809,0,0
97,1452200400,1.09005,1.09343,1.08927,1.09301,2399,0,0
98,1452204000,1.09304,1.09394,1.09232,1.09337,2846,0,0
99,1452207600,1.09337,1.09391,1.09269,1.09311,1135,0,0
100,1452211200,1.09316,1.09329,1.09196,1.0921,1264,0,0
101,1452214800,1.09214,1.0925799999999999,1.09188,1.0925,828,0,0
102,1452218400,1.0925,1.09265,1.09109,1.09172,1105,0,0
103,1452222000,1.09171,1.0922,1.08709,1.08829,4708,0,0
104,1452225600,1.08842,1.08899,1.08751,1.08863,1814,0,0
105,1452229200,1.08862,1.08884,1.08794,1.08832,1039,0,0
106,1452232800,1.08832,1.08836,1.08714,1.08733,945,0,0
107,1452236400,1.08733,1.08842,1.08725,1.08774,1258,0,0
108,1452240000,1.08773,1.08806,1.08544,1.08605,1718,0,0
109,1452243600,1.08605,1.08879,1.0854,1.08858,2899,0,0
110,1452247200,1.08856,1.0899,1.08682,1.08711,2856,0,0
111,1452250800,1.08711,1.08823,1.08663,1.08723,1910,0,0
