,time,open,high,low,close,tick_volume,spread,real_volume
0,1325462400,1.29443,1.29525,1.29368,1.29429,1416,0,0
1,1325466000,1.29434,1.29486,1.29315,1.2941,1539,0,0
2,1325469600,1.2941799999999999,1.29471,1.29359,1.29387,1555,0,0
3,1325473200,1.29387,1.29391,1.2922,1.29307,846,0,0
4,1325476800,1.29308,1.29464,1.29211,1.2925499999999999,2034,0,0
5,1325480400,1.2925499999999999,1.2928,1.29206,1.29218,1637,0,0
6,1325484000,1.29221,1.29336,1.29209,1.293,1868,0,0
7,1325487600,1.29294,1.2941099999999999,1.29254,1.29304,1704,0,0
8,1325491200,1.29303,1.29448,1.29257,1.2938,2206,0,0
9,1325494800,1.2938100000000001,1.29529,1.29367,1.29401,2320,0,0
10,1325498400,1.294,1.29681,1.29382,1.29553,2605,0,0
11,1325502000,1.29552,1.29611,1.29358,1.29452,1919,0,0
12,1325505600,1.29454,1.29512,1.2944,1.29492,1312,0,0
13,1325509200,1.29493,1.29493,1.2931,1.2937400000000001,1761,0,0
14,1325512800,1.29375,1.2944,1.29224,1.29269,1755,0,0
15,1325516400,1.29267,1.29365,1.29264,1.29319,1580,0,0
16,1325520000,1.29321,1.29413,1.29168,1.29204,1986,0,0
17,1325523600,1.29203,1.29268,1.2919,1.29193,1279,0,0
18,1325527200,1.29192,1.29277,1.29192,1.29277,982,0,0
19,1325530800,1.29278,1.29308,1.29203,1.2925900000000001,1395,0,0
20,1325534400,1.2925900000000001,1.2929,1.29242,1.29274,721,0,0
21,1325538000,1.29274,1.29297,1.29212,1.2926,934,0,0
22,1325541600,1.29258,1.2934700000000001,1.29258,1.29332,925,0,0
23,1325545200,1.29331,1.2935400000000001,1.29312,1.29338,899,0,0
24,1325548800,1.29337,1.29392,1.2931599999999999,1.29353,888,0,0
25,1325552400,1.29352,1.29582,1.29346,1.29517,1393,0,0
26,1325556000,1.29519,1.29718,1.29512,1.29709,1375,0,0
27,1325559600,1.2971,1.29882,1.29707,1.29779,1340,0,0
28,1325563200,1.29778,1.29805,1.29714,1.29719,764,0,0
29,1325566800,1.29721,1.29821,1.2971599999999999,1.29782,711,0,0
30,1325570400,1.29783,1.29862,1.29733,1.29765,1839,0,0
31,1325574000,1.29769,1.2993299999999999,1.29763,1.29824,1738,0,0
32,1325577600,1.29822,1.30076,1.29816,1.29864,3020,0,0
33,1325581200,1.29866,1.29956,1.29738,1.29847,2509,0,0
34,1325584800,1.2984499999999999,1.30176,1.2980800000000001,1.30092,2882,0,0
35,1325588400,1.30093,1.30427,1.30085,1.30368,3037,0,0
36,1325592000,1.30359,1.30586,1.30307,1.30457,3033,0,0
37,1325595600,1.3046,1.3047,1.30187,1.30221,2370,0,0
38,1325599200,1.30219,1.30339,1.30114,1.30319,2306,0,0
