,time,open,high,low,close,tick_volume,spread,real_volume
0,1230739200,1.3966,1.3993,1.3893,1.3915,0,0,0
1,1230742800,1.3914,1.3986,1.3889,1.3921999999999999,0,0,0
2,1230746400,1.3923,1.3957,1.3912,1.3951,0,0,0
3,1230750000,1.395,1.3975,1.3915,1.3935,0,0,0
4,1230753600,1.3936,1.3936,1.3936,1.3936,0,0,0
5,1230854400,1.3868,1.3986,1.3838,1.3923,12370,0,0
6,1230876000,1.3868,1.3885,1.3847,1.3864,0,0,0
7,1230879600,1.3865,1.3881999999999999,1.384,1.3841,0,0,0
8,1230883200,1.384,1.3902999999999999,1.3838,1.3898,0,0,0
9,1230886800,1.3897,1.3967,1.3878,1.3963,0,0,0
10,1230890400,1.3961000000000001,1.3968,1.3937,1.3948,0,0,0
11,1230894000,1.3949,1.3957,1.3924,1.393,0,0,0
12,1230897600,1.3929,1.3952,1.3924,1.3941,0,0,0
13,1230901200,1.3940000000000001,1.3942,1.387,1.387,0,0,0
14,1230904800,1.3866,1.3904,1.3857,1.3887,0,0,0
15,1230908400,1.3888,1.3926,1.3884,1.3918,0,0,0
16,1230912000,1.3919000000000001,1.3986,1.3913,1.3942,0,0,0
17,1230915600,1.3938,1.3963,1.3916,1.3946,0,0,0
18,1230919200,1.3945,1.3947,1.388,1.3881000000000001,0,0,0
19,1230922800,1.3881999999999999,1.3904,1.3844,1.3856,0,0,0
20,1230926400,1.3857,1.3877,1.384,1.3848,0,0,0
21,1230930000,1.3849,1.3858,1.3843,1.385,0,0,0
22,1230933600,1.3851,1.3924,1.385,1.3923,0,0,0
23,1231113600,1.3883,1.3953,1.3881999999999999,1.3952,2397,0,0
24,1231117200,1.3956,1.3961999999999999,1.3927,1.3945,2899,0,0
25,1231120800,1.3946,1.3951,1.3921000000000001,1.3927,2259,0,0
26,1231124400,1.3928,1.3928,1.3843,1.3856,4489,0,0
27,1231128000,1.3857,1.3885,1.3847,1.3883,2690,0,0
28,1231131600,1.3881999999999999,1.3900000000000001,1.387,1.3878,2784,0,0
29,1231135200,1.3879000000000001,1.3899,1.3875,1.3892,1774,0,0
30,1231138800,1.3893,1.393,1.3892,1.3926,3110,0,0
31,1231142400,1.3925,1.3942,1.3907,1.3916,3760,0,0
32,1231146000,1.3917,1.3929,1.3663,1.3669,9440,0,0
33,1231149600,1.3668,1.3711,1.3656,1.3665,6170,0,0
34,1231153200,1.3666,1.3707,1.3662,1.3665,5380,0,0
35,1231156800,1.3664,1.3697,1.3624,1.3639000000000001,3960,0,0
36,1231160400,1.3639999999999999,1.365,1.3557000000000001,1.3557000000000001,5310,0,0
37,1231164000,1.3558,1.3614,1.3554,1.3580999999999999,5390,0,0
38,1231167600,1.358,1.3647,1.3578000000000001,1.3639000000000001,5130,0,0
39,1231171200,1.3638,1.3642,1.3597000000000001,1.3635,5100,0,0
40,1231174800,1.3634,1.3637000000000001,1.3575,1.3591,5870,0,0
41,1231178400,1.359,1.359,1.3546,1.357,4250,0,0
42,1231182000,1.3571,1.3607,1.3566,1.3595,3299,0,0
43,1231185600,1.3596,1.3629,1.3596,1.3601,4000,0,0
44,1231189200,1.3599999999999999,1.3603,1.3563,1.3573,3360,0,0
45,1231192800,1.3572,1.3637000000000001,1.3572,1.3631,2849,0,0
46,1231196400,1.3632,1.3639999999999999,1.361,1.3629,2206,0,0
47,1231200000,1.3628,1.3658000000000001,1.3622,1.3645,1662,0,0
48,1231203600,1.3644,1.3644,1.3584,1.359,3000,0,0
49,1231207200,1.3591,1.3593,1.3568,1.358,2859,0,0
50,1231210800,1.3578999999999999,1.3612,1.3576,1.3591,2568,0,0
51,1231214400,1.3592,1.361,1.3589,1.3604,1473,0,0
52,1231218000,1.3603,1.3617,1.353,1.3553,4559,0,0
53,1231221600,1.3554,1.3556,1.3504,1.3515,3890,0,0
54,1231225200,1.3514,1.3551,1.3508,1.354,4090,0,0
55,1231228800,1.3538999999999999,1.3564,1.3448,1.3457,6130,0,0
56,1231232400,1.3458,1.3465,1.3399,1.3418999999999999,5860,0,0
57,1231236000,1.3418,1.3474,1.3418,1.3437999999999999,5130,0,0
58,1231239600,1.3437000000000001,1.3437999999999999,1.3364,1.3383,6170,0,0
59,1231243200,1.3384,1.3393,1.3331,1.3331,5240,0,0
60,1231246800,1.3332,1.3361,1.3313,1.3338,5130,0,0
61,1231250400,1.3336999999999999,1.3399,1.3317999999999999,1.338,5010,0,0
62,1231254000,1.3381,1.3432,1.3377,1.3412,6310,0,0
63,1231257600,1.3413,1.3445,1.3357999999999999,1.3373,7130,0,0
64,1231261200,1.3372,1.3452,1.3372,1.3443,5970,0,0
65,1231264800,1.3442,1.3492,1.3435000000000001,1.3479999999999999,4210,0,0
66,1231268400,1.3482,1.3503,1.3456000000000001,1.3464,3759,0,0
67,1231272000,1.3463,1.3534,1.3462,1.3512,6300,0,0
68,1231275600,1.3513,1.353,1.3495,1.3519,3879,0,0
69,1231279200,1.3519999999999999,1.3535,1.35,1.3532,2600,0,0
70,1231282800,1.3533,1.3536000000000001,1.3493,1.3498,2926,0,0
71,1231286400,1.3533,1.3746,1.3432,1.3507,20331,0,0
72,1231290000,1.3508,1.3515,1.3472,1.3476,0,0,0
73,1231293600,1.3477000000000001,1.3485,1.3432,1.3477999999999999,0,0,0
74,1231297200,1.3479,1.3497,1.3469,1.3483,0,0,0
75,1231300800,1.3484,1.3542,1.3481,1.3532,0,0,0
76,1231304400,1.3533,1.3536000000000001,1.3513,1.3515,0,0,0
77,1231308000,1.3516,1.353,1.3492,1.3506,0,0,0
78,1231311600,1.3507,1.3532,1.3486,1.3489,0,0,0
79,1231315200,1.3488,1.3604,1.3462,1.359,0,0,0
80,1231318800,1.3588,1.3618999999999999,1.3547,1.3593,0,0,0
81,1231322400,1.3594,1.3607,1.3552,1.3583,0,0,0
82,1231326000,1.3582,1.3627,1.3578000000000001,1.3626,0,0,0
83,1231329600,1.3627,1.3649,1.3612,1.3616,0,0,0
84,1231333200,1.3617,1.3625,1.3588,1.3593,0,0,0
85,1231336800,1.3592,1.3746,1.3582,1.3724,0,0,0
86,1231340400,1.3723,1.3723,1.3652,1.366,0,0,0
87,1231344000,1.3658000000000001,1.3668,1.3601,1.3642,0,0,0
88,1231347600,1.3643,1.3721999999999999,1.3639999999999999,1.3705,0,0,0
89,1231351200,1.3706,1.3715,1.3662,1.3668,0,0,0
90,1231354800,1.3669,1.3684,1.3644,1.3648,0,0,0
91,1231358400,1.3649,1.3654,1.3606,1.3611,0,0,0
92,1231362000,1.3612,1.3651,1.3591,1.3622,0,0,0
93,1231365600,1.3623,1.3663,1.3622,1.3642,0,0,0
94,1231369200,1.3643,1.3669,1.3641,1.3655,0,0,0
95,1231372800,1.3656,1.3658000000000001,1.3602,1.361,2284,0,0
96,1231376400,1.3611,1.3617,1.3558,1.3577,3590,0,0
97,1231380000,1.3578000000000001,1.361,1.3572,1.3583,3050,0,0
98,1231383600,1.3582,1.3599999999999999,1.3576,1.3587,2596,0,0
99,1231387200,1.3586,1.3599999999999999,1.3580999999999999,1.3593,1676,0,0
100,1231390800,1.3594,1.3634,1.3591,1.3631,2900,0,0
101,1231394400,1.363,1.3634,1.3605,1.361,2498,0,0
102,1231398000,1.3609,1.3663,1.3605,1.3659,3950,0,0
103,1231401600,1.3658000000000001,1.3662,1.3555,1.3578000000000001,5720,0,0
104,1231405200,1.3578999999999999,1.3594,1.3533,1.3558,5890,0,0
105,1231408800,1.3559,1.3608,1.3549,1.3583,5470,0,0
106,1231412400,1.3582,1.3591,1.3554,1.3585,4780,0,0
107,1231416000,1.3584,1.3593,1.3553,1.3565,3850,0,0
108,1231419600,1.3566,1.3637000000000001,1.3534,1.3615,8820,0,0
109,1231423200,1.3614,1.3752,1.3604,1.3717,8500,0,0
110,1231426800,1.3718,1.3795,1.3717,1.3742,8570,0,0
111,1231430400,1.3743,1.376,1.3699,1.3716,6450,0,0
112,1231434000,1.3718,1.3768,1.3683,1.3707,7150,0,0
113,1231437600,1.3709,1.3731,1.3689,1.3699,4210,0,0
114,1231441200,1.37,1.371,1.367,1.3697,3400,0,0
115,1231444800,1.3698000000000001,1.3737,1.3686,1.3723,2559,0,0
116,1231448400,1.3721999999999999,1.373,1.3686,1.3723,3198,0,0
117,1231452000,1.3724,1.3732,1.3694,1.3699,2439,0,0
118,1231455600,1.37,1.3721999999999999,1.3685,1.3703,1807,0,0
119,1231459200,1.37,1.375,1.3414,1.3696,30158,0,0
120,1231462800,1.3697,1.3697,1.3656,1.3664,0,0,0
121,1231466400,1.3665,1.3672,1.3656,1.3659,0,0,0
122,1231470000,1.366,1.3675,1.3656,1.3660999999999999,0,0,0
123,1231473600,1.3659,1.3663,1.3632,1.3646,0,0,0
