,time,open,high,low,close,tick_volume,spread,real_volume
0,1533052800,1.17265,1.1727400000000001,1.16912,1.17042,9026,0,0
1,1533067200,1.17043,1.1705,1.16828,1.16894,4154,0,0
2,1533081600,1.16894,1.16932,1.16842,1.16894,3234,0,0
3,1533096000,1.16894,1.1691,1.1675200000000001,1.16769,3131,0,0
4,1533110400,1.16768,1.16932,1.16713,1.16809,5896,0,0
5,1533124800,1.1681,1.1699,1.16765,1.16894,5730,0,0
6,1533139200,1.16894,1.16912,1.16595,1.16669,7061,0,0
7,1533153600,1.16669,1.1677,1.16565,1.1658,5083,0,0
8,1533168000,1.1658,1.16648,1.16571,1.16611,1700,0,0
9,1533182400,1.16611,1.16669,1.16445,1.16466,2920,0,0
10,1533196800,1.16465,1.16531,1.16174,1.16194,5229,0,0
11,1533211200,1.16193,1.16297,1.16003,1.16256,7462,0,0
12,1533225600,1.16255,1.16315,1.16054,1.16084,6208,0,0
13,1533240000,1.16082,1.16089,1.15811,1.15834,4523,0,0
14,1533254400,1.15834,1.15895,1.1581,1.15871,2956,0,0
15,1533268800,1.15871,1.15923,1.1580300000000001,1.1591,2602,0,0
16,1533283200,1.1591,1.15943,1.15608,1.15783,5338,0,0
17,1533297600,1.15783,1.16099,1.1571799999999999,1.15943,8046,0,0
18,1533312000,1.15943,1.16027,1.15594,1.15941,8607,0,0
19,1533326400,1.15941,1.15948,1.1562999999999999,1.15656,3878,0,0
20,1533513600,1.1568100000000001,1.15701,1.1556,1.15612,2320,0,0
21,1533528000,1.15612,1.15679,1.15554,1.15564,2756,0,0
22,1533542400,1.15564,1.15688,1.15494,1.1557,5384,0,0
23,1533556800,1.1557,1.15636,1.15294,1.15418,5448,0,0
24,1533571200,1.15418,1.15698,1.15399,1.15612,5544,0,0
25,1533585600,1.15613,1.15623,1.15475,1.15526,2954,0,0
26,1533600000,1.15526,1.15614,1.15491,1.15603,2783,0,0
27,1533614400,1.15603,1.15629,1.15541,1.1556899999999999,2354,0,0
28,1533628800,1.1556899999999999,1.159,1.1550799999999999,1.15867,5486,0,0
29,1533643200,1.15867,1.16074,1.15826,1.16029,5534,0,0
30,1533657600,1.16029,1.16054,1.15852,1.15926,5736,0,0
31,1533672000,1.15926,1.15989,1.15814,1.15973,3408,0,0
32,1533686400,1.15972,1.16069,1.15933,1.16001,2372,0,0
