,time,open,high,low,close,tick_volume,spread,real_volume
0,1546272000,3727.0,3769.75,3723.08,3763.56,813,48010,0
1,1546275600,3763.56,3777.24,3709.96,3744.21,1088,48010,0
2,1546279200,3744.11,3766.96,3725.26,3729.18,578,48010,0
3,1546419600,3757.87,3773.38,3753.86,3772.4,1044,48010,0
4,1546423200,3772.4,3790.0,3761.66,3779.22,975,48010,0
5,1546426800,3779.22,3782.0,3762.39,3768.8,800,48010,0
6,1546430400,3768.8,3787.0,3761.58,3781.39,908,48010,0
7,1546434000,3781.64,3803.11,3774.8,3783.76,1021,48010,0
8,1546437600,3783.76,3789.7,3770.65,3785.18,799,48010,0
9,1546441200,3785.18,3833.94,3785.0,3815.8,936,48010,0
10,1546444800,3815.8,3821.76,3788.08,3803.19,850,48010,0
11,1546448400,3803.19,3809.67,3782.27,3789.31,865,48010,0
12,1546452000,3789.31,3864.84,3786.52,3821.93,1097,48010,0
13,1546455600,3821.93,3838.95,3812.35,3824.4,1176,48010,0
14,1546459200,3824.0,3827.5,3809.02,3824.2,929,48010,0
15,1546462800,3824.2,3826.41,3796.0,3823.95,1232,48010,0
16,1546466400,3824.35,3856.03,3816.15,3854.38,1346,48010,0
17,1546470000,3854.38,3875.73,3835.53,3861.83,1277,48010,0
18,1546473600,3861.83,3887.0,3847.36,3867.04,977,48010,0
19,1546477200,3868.34,3890.43,3859.44,3861.23,1136,48010,0
20,1546480800,3861.23,3869.4,3837.19,3837.19,641,48010,0
21,1546484400,3837.19,3848.55,3826.0,3838.99,887,48010,0
22,1546488000,3838.99,3848.92,3833.17,3837.05,296,48010,0
23,1546491600,3837.05,3850.08,3836.78,3848.22,358,48030,0
24,1546495200,3848.22,3857.28,3833.19,3835.24,713,48010,0
25,1546498800,3835.24,3841.99,3805.7,3823.42,690,48010,0
26,1546502400,3823.42,3830.28,3811.1,3819.9,703,48010,0
27,1546506000,3819.9,3833.22,3815.3,3824.76,972,48010,0
28,1546509600,3824.76,3828.76,3804.0,3806.56,911,48010,0
29,1546513200,3806.56,3814.48,3787.07,3808.38,802,48010,0
30,1546516800,3808.38,3821.49,3806.85,3813.0,891,48010,0
31,1546520400,3813.0,3813.53,3799.0,3811.39,964,48010,0
32,1546524000,3810.75,3831.0,3801.79,3826.0,891,48010,0
33,1546527600,3826.0,3831.0,3811.98,3825.11,651,48010,0
34,1546531200,3822.62,3825.75,3802.73,3809.51,681,48010,0
35,1546534800,3809.51,3822.78,3798.59,3816.73,742,48010,0
36,1546538400,3816.73,3817.52,3736.0,3744.74,1162,48010,0
37,1546542000,3749.39,3763.18,3736.01,3755.1,673,48010,0
38,1546545600,3755.1,3760.2,3740.29,3757.71,837,48010,0
39,1546549200,3757.71,3763.0,3738.95,3752.34,1129,48010,0
40,1546552800,3752.34,3776.27,3748.42,3774.5,1203,48010,0
41,1546556400,3774.5,3776.0,3764.0,3767.3,935,48010,0
42,1546560000,3767.3,3779.99,3749.76,3768.79,865,48010,0
43,1546563600,3768.79,3768.79,3749.97,3761.48,1146,48010,0
44,1546567200,3761.48,3761.52,3724.36,3738.21,1142,48010,0
45,1546570800,3738.21,3765.33,3738.21,3757.36,1227,48010,0
46,1546574400,3757.36,3759.1,3745.37,3750.49,774,48010,0
47,1546578000,3750.49,3781.02,3747.97,3772.69,575,48010,0
48,1546581600,3772.75,3785.9,3754.13,3767.7,1245,48010,0
49,1546585200,3767.7,3777.86,3761.0,3769.82,1018,48010,0
50,1546588800,3769.82,3787.81,3765.19,3773.52,724,48010,0
51,1546592400,3773.52,3822.0,3771.5,3777.17,1207,48010,0
52,1546596000,3777.21,3793.87,3765.07,3766.21,872,48010,0
53,1546599600,3766.21,3773.77,3752.26,3758.11,1033,48010,0
54,1546603200,3758.11,3772.25,3751.34,3771.82,867,48010,0
55,1546606800,3771.88,3780.2,3756.0,3761.0,892,48010,0
56,1546610400,3761.0,3770.22,3736.23,3760.3,1162,48010,0
57,1546614000,3760.73,3761.09,3746.34,3751.0,955,48010,0
58,1546617600,3751.0,3761.73,3708.38,3722.15,1251,48010,0
59,1546621200,3722.15,3728.68,3708.9,3726.39,948,48010,0
60,1546624800,3726.39,3752.1,3717.73,3745.13,984,48010,0
61,1546628400,3745.67,3750.18,3737.0,3744.98,882,48010,0
62,1546632000,3744.98,3745.36,3728.36,3730.4,809,48010,0
63,1546635600,3726.55,3742.07,3726.55,3735.75,950,48010,0
64,1546639200,3735.75,3785.99,3728.16,3757.56,1167,48010,0
65,1546642800,3759.04,3826.0,3755.9,3806.99,1636,48010,0
66,1546819200,4006.0,4021.91,3995.03,3995.03,1853,48020,0
67,1546822800,3995.0,4037.99,3995.0,4013.27,903,48010,0
68,1546826400,4013.99,4045.0,4013.99,4031.63,949,48010,0
69,1546830000,4031.63,4031.63,3994.83,4007.88,1225,48010,0
70,1546833600,4007.88,4010.71,3994.83,4002.34,824,48040,0
71,1546837200,4002.34,4014.26,4000.64,4010.49,675,48010,0
72,1546840800,4010.49,4016.0,3998.0,4001.96,749,48010,0
73,1546844400,3998.93,4017.02,3994.82,4013.1,581,48010,0
74,1546848000,4013.1,4019.15,4000.74,4006.6,723,48010,0
75,1546851600,4006.6,4015.06,4001.02,4008.96,695,48010,0
76,1546855200,4008.96,4027.73,4004.72,4019.88,869,48010,0
77,1546858800,4019.88,4024.2,3942.11,3969.93,1463,48010,0
78,1546862400,3969.93,4017.98,3969.93,3981.4,979,48010,0
79,1546866000,3981.4,4000.92,3977.0,3997.71,1050,48010,0
80,1546869600,3998.42,4000.87,3971.01,3971.97,686,48010,0
81,1546873200,3971.98,4005.15,3971.14,4002.47,754,48010,0
82,1546876800,4002.47,4015.45,3991.58,4006.43,448,48010,0
83,1546880400,4006.43,4015.0,3978.28,3985.51,639,48010,0
84,1546884000,3985.51,4005.24,3982.3,3996.15,801,48010,0
85,1546887600,3996.15,4005.98,3953.77,3990.82,881,48010,0
86,1546891200,3990.33,4003.85,3985.59,3991.0,698,48010,0
87,1546894800,3991.0,3999.9,3987.63,3997.88,507,48010,0
88,1546898400,3997.88,3999.96,3974.42,3981.0,664,48010,0
89,1546902000,3981.0,3993.06,3973.13,3981.0,730,48010,0
90,1546905600,3981.0,3982.0,3961.91,3969.18,947,48010,0
91,1546909200,3969.19,3984.65,3959.08,3977.43,818,48010,0
92,1546912800,3977.79,3995.38,3976.81,3988.75,722,48010,0
93,1546916400,3988.75,3988.75,3965.08,3973.57,680,48010,0
94,1546920000,3973.54,3977.95,3918.19,3957.24,909,48010,0
95,1546923600,3957.25,3964.56,3950.55,3954.61,919,48010,0
96,1546927200,3954.71,3963.46,3947.82,3953.81,762,48010,0
97,1546930800,3953.81,3957.5,3948.06,3951.31,698,48010,0
98,1546934400,3951.31,3965.58,3938.6,3963.71,845,48010,0
99,1546938000,3964.4,3970.64,3950.6,3954.31,852,48010,0
100,1546941600,3954.31,3990.43,3950.6,3967.6,900,48010,0
101,1546945200,3967.6,3984.75,3964.08,3977.99,1201,48010,0
102,1546948800,3977.99,3987.51,3967.41,3984.34,900,48010,0
103,1546952400,3984.34,4022.0,3967.76,4007.76,1178,48010,0
104,1546956000,4007.76,4015.56,3996.02,3997.8,934,48010,0
105,1546959600,3997.8,4046.03,3997.8,4037.07,1025,48010,0
106,1546963200,4035.39,4040.31,4023.51,4028.51,960,48010,0
107,1546966800,4028.51,4085.2,3980.43,4008.26,1289,48010,0
108,1546970400,4010.83,4021.24,3957.73,3981.01,1527,48010,0
109,1546974000,3981.97,3997.76,3977.06,3977.2,765,48010,0
110,1546977600,3977.2,3992.72,3963.68,3977.61,1030,48010,0
111,1546981200,3977.61,3997.03,3970.26,3989.8,678,48010,0
112,1546984800,3989.8,3996.33,3975.99,3980.67,733,48010,0
113,1546988400,3980.67,3991.0,3971.5,3971.62,798,48010,0
114,1546992000,3971.63,3977.67,3962.97,3974.99,861,48010,0
115,1546995600,3974.99,3979.6,3961.5,3970.6,648,48010,0
116,1546999200,3970.6,3980.07,3924.44,3964.65,791,48010,0
117,1547002800,3964.65,4000.69,3951.79,3992.81,1201,48010,0
118,1547006400,3992.81,4006.0,3984.74,3987.95,1110,48010,0
119,1547010000,3988.42,4004.58,3988.42,3994.84,719,48010,0
120,1547013600,3994.84,4013.0,3989.66,4003.35,576,48010,0
121,1547017200,4003.35,4009.73,3989.78,3994.59,700,48010,0
122,1547020800,3992.63,3997.73,3982.45,3990.81,955,48010,0
123,1547024400,3990.81,4005.73,3987.15,3993.69,734,48010,0
124,1547028000,3993.69,3998.41,3976.0,3991.52,976,48010,0
125,1547031600,3991.52,4008.12,3983.15,3990.6,1123,48010,0
126,1547035200,3990.04,4000.07,3982.39,3989.37,869,48010,0
127,1547038800,3989.37,4023.0,3986.58,4001.0,1034,48010,0
128,1547042400,4001.0,4001.52,3956.0,3987.62,1084,48010,0
129,1547046000,3987.62,3987.62,3964.79,3983.29,1115,48010,0
130,1547049600,3983.29,3984.46,3951.0,3963.66,1198,48010,0
131,1547053200,3963.66,3980.64,3952.81,3967.89,851,48010,0
132,1547056800,3967.89,3985.23,3964.92,3972.72,1081,48010,0
133,1547060400,3972.72,3981.38,3967.59,3979.78,781,48010,0
134,1547064000,3979.78,3990.62,3971.99,3983.49,686,48010,0
135,1547067600,3984.25,3988.49,3975.1,3986.41,703,48010,0
136,1547071200,3986.41,3990.67,3976.0,3985.46,622,48010,0
137,1547074800,3985.46,4003.45,3968.5,3977.51,1207,48010,0
138,1547078400,3975.29,3994.33,3973.47,3979.12,802,48010,0
139,1547082000,3979.12,3986.52,3971.12,3975.05,840,48010,0
140,1547085600,3977.38,4001.01,3973.44,4001.01,768,48010,0
141,1547089200,4001.02,4008.01,3985.0,3997.64,801,48010,0
142,1547092800,3997.64,3998.06,3986.78,3993.7,647,48010,0
143,1547096400,3993.7,3999.11,3986.0,3988.53,490,48010,0
144,1547100000,3988.53,4004.16,3984.49,4003.71,471,48010,0
145,1547103600,4003.71,4011.61,3993.09,4001.31,885,48010,0
146,1547107200,4001.31,4006.44,3729.86,3787.04,1516,48010,0
147,1547110800,3788.9,3788.9,3756.12,3779.42,1163,48010,0
148,1547114400,3776.9,3781.11,3753.08,3760.69,1006,48010,0
149,1547118000,3760.7,3770.48,3736.1,3752.82,1763,48010,0
150,1547121600,3752.82,3769.32,3745.29,3754.4,1128,48010,0
151,1547125200,3754.4,3767.82,3740.15,3767.17,948,48010,0
152,1547128800,3767.17,3774.84,3749.22,3756.19,1036,48010,0
153,1547132400,3756.18,3758.85,3741.0,3752.0,1197,48010,0
154,1547136000,3752.0,3760.28,3746.0,3756.85,761,48010,0
155,1547139600,3756.85,3764.94,3746.0,3755.03,771,48010,0
156,1547143200,3755.03,3757.44,3489.92,3597.07,1648,48010,0
157,1547146800,3597.59,3599.02,3572.51,3587.05,1076,48010,0
158,1547150400,3587.05,3592.04,3570.02,3584.8,999,48010,0
159,1547154000,3584.8,3617.22,3557.01,3611.75,1312,48010,0
160,1547157600,3612.66,3622.69,3597.83,3602.03,1213,48010,0
161,1547161200,3602.03,3614.25,3592.44,3606.09,1459,48010,0
162,1547164800,3606.09,3612.0,3586.0,3600.64,1156,48010,0
163,1547168400,3600.64,3611.93,3597.0,3600.23,980,48010,0
