,time,open,high,low,close,tick_volume,spread,real_volume
0,1614556800,1.20689,1.20916,1.20661,1.20902,1479,6,0
1,1614564000,1.20903,1.21009,1.20825,1.20838,2947,6,0
2,1614571200,1.20837,1.20883,1.2079,1.20816,2434,6,0
3,1614578400,1.20816,1.20846,1.20744,1.20846,1863,6,0
4,1614585600,1.20844,1.20924,1.20743,1.20758,2944,6,0
5,1614592800,1.20758,1.20787,1.20281,1.20381,4795,6,0
6,1614600000,1.20382,1.20553,1.2037,1.2043300000000001,3606,6,0
7,1614607200,1.20435,1.20538,1.20396,1.20527,4070,6,0
8,1614614400,1.20527,1.20692,1.20274,1.20492,6275,6,0
9,1614621600,1.20492,1.20606,1.2039900000000001,1.20404,4103,6,0
10,1614628800,1.20404,1.20511,1.20324,1.20459,2539,6,0
11,1614636000,1.20459,1.20491,1.20412,1.20455,1752,6,0
12,1614643200,1.20468,1.20503,1.20426,1.20483,742,6,0
13,1614650400,1.20482,1.20487,1.20267,1.20308,2578,6,0
14,1614657600,1.20308,1.20355,1.20151,1.20264,3114,6,0
15,1614664800,1.20264,1.20272,1.20162,1.20213,2234,6,0
16,1614672000,1.20213,1.20266,1.20028,1.20067,3441,6,0
17,1614679200,1.20073,1.20159,1.19914,1.20055,4674,6,0
18,1614686400,1.20053,1.20364,1.20053,1.20312,4087,6,0
19,1614693600,1.2031,1.20374,1.20196,1.20288,3939,6,0
20,1614700800,1.20285,1.20635,1.2027700000000001,1.20622,5642,6,0
21,1614708000,1.20618,1.2084,1.20588,1.20793,4217,6,0
22,1614715200,1.20795,1.2088700000000001,1.20792,1.20834,2485,6,0
23,1614722400,1.20835,1.2094,1.20835,1.20867,1637,6,0
24,1614729600,1.20858,1.20895,1.20822,1.20845,941,6,0
25,1614736800,1.20844,1.2093,1.20834,1.20912,1854,6,0
26,1614744000,1.20912,1.20917,1.20824,1.20825,1304,6,0
27,1614751200,1.20825,1.20893,1.20824,1.20837,1188,6,0
28,1614758400,1.20839,1.21069,1.20789,1.20935,2645,6,0
29,1614765600,1.20934,1.21124,1.2073800000000001,1.21011,4912,6,0
30,1614772800,1.21011,1.21027,1.2059199999999999,1.20618,4127,6,0
31,1614780000,1.20612,1.20678,1.20431,1.20543,4966,6,0
32,1614787200,1.20543,1.2074799999999999,1.20423,1.20725,7336,6,0
33,1614794400,1.20729,1.20802,1.20651,1.20699,4519,6,0
34,1614801600,1.20697,1.20782,1.2064,1.2065,3532,6,0
35,1614808800,1.20649,1.20727,1.20609,1.20609,2351,6,0
36,1614816000,1.20596,1.20658,1.2043300000000001,1.20463,1099,6,0
37,1614823200,1.20461,1.20617,1.20461,1.20617,2733,6,0
38,1614830400,1.20617,1.2063,1.20483,1.20484,2094,6,0
39,1614837600,1.20484,1.20593,1.2043300000000001,1.20558,2250,6,0
40,1614844800,1.20558,1.20621,1.20514,1.20518,2792,6,0
41,1614852000,1.20517,1.20576,1.20264,1.20316,4932,6,0
42,1614859200,1.20321,1.20486,1.2031,1.20342,4132,6,0
43,1614866400,1.20344,1.2039900000000001,1.20272,1.20354,4252,6,0
44,1614873600,1.20353,1.2044,1.20221,1.20397,6233,6,0
45,1614880800,1.20401,1.2053,1.19898,1.19937,7298,6,0
46,1614888000,1.19937,1.19995,1.19646,1.19657,7901,6,0
47,1614895200,1.19654,1.19742,1.19614,1.19627,3763,6,0
48,1614902400,1.19641,1.19764,1.19604,1.19669,1151,6,0
49,1614909600,1.19662,1.19682,1.19527,1.19602,3259,6,0
50,1614916800,1.19602,1.19644,1.19513,1.19622,2595,6,0
51,1614924000,1.19622,1.19632,1.1955,1.19592,2173,6,0
52,1614931200,1.19589,1.1960600000000001,1.19485,1.19499,3362,6,0
53,1614938400,1.19496,1.19522,1.19139,1.19274,5771,6,0
54,1614945600,1.19274,1.19421,1.19225,1.19316,4383,6,0
55,1614952800,1.19315,1.19429,1.18926,1.19175,7501,6,0
56,1614960000,1.19175,1.19459,1.19059,1.19065,12537,6,0
57,1614967200,1.19067,1.19191,1.1905000000000001,1.19117,8499,6,0
58,1614974400,1.19117,1.19178,1.19049,1.1912099999999999,5241,6,0
59,1614981600,1.1912,1.19225,1.19081,1.1908400000000001,2542,6,0
60,1615161600,1.19142,1.19317,1.19142,1.1926,2031,6,0
61,1615168800,1.1926,1.19318,1.1918,1.19268,3112,6,0
62,1615176000,1.19268,1.1928,1.18986,1.19012,3651,6,0
63,1615183200,1.19012,1.19128,1.18988,1.19118,3052,6,0
64,1615190400,1.19118,1.19142,1.18784,1.18858,4264,6,0
65,1615197600,1.18858,1.18961,1.18649,1.18717,6296,6,0
66,1615204800,1.18719,1.18803,1.18667,1.18672,4517,6,0
67,1615212000,1.18672,1.1874500000000001,1.18563,1.18708,6216,6,0
68,1615219200,1.18708,1.1887,1.18573,1.18575,9584,6,0
69,1615226400,1.18575,1.18628,1.18453,1.1856200000000001,6111,6,0
70,1615233600,1.18567,1.18645,1.18515,1.18577,4271,6,0
71,1615240800,1.18576,1.18579,1.18437,1.18448,2405,6,0
72,1615248000,1.1842,1.18523,1.1842,1.18506,1154,6,0
73,1615255200,1.18506,1.18519,1.18352,1.1838,4013,6,0
74,1615262400,1.1838,1.18664,1.1837900000000001,1.18645,4405,6,0
75,1615269600,1.18648,1.1865999999999999,1.18534,1.18537,2661,6,0
76,1615276800,1.18537,1.18876,1.18509,1.18802,3991,6,0
77,1615284000,1.188,1.19086,1.18761,1.19051,4458,6,0
78,1615291200,1.19051,1.19152,1.1897199999999999,1.19038,3777,6,0
79,1615298400,1.19038,1.1904,1.18821,1.18915,4468,6,0
80,1615305600,1.18909,1.19087,1.18817,1.18853,6599,6,0
81,1615312800,1.18853,1.18926,1.1881,1.18858,3783,6,0
82,1615320000,1.1886,1.19039,1.18844,1.18998,2923,6,0
83,1615327200,1.18998,1.19045,1.18969,1.1897,1672,6,0
84,1615334400,1.18952,1.19035,1.18892,1.18967,901,6,0
85,1615341600,1.18965,1.18973,1.18835,1.18847,2206,6,0
