,time,open,high,low,close,tick_volume,spread,real_volume
0,1622476800,1.21983,1.22275,1.21936,1.22275,2874,6,0
1,1622484000,1.22275,1.22311,1.22199,1.22278,2599,6,0
2,1622491200,1.22277,1.22285,1.22253,1.2227000000000001,551,9,0
3,1622498400,1.2227000000000001,1.22281,1.22223,1.22233,383,9,0
4,1622505600,1.22233,1.22325,1.22201,1.22298,514,6,0
5,1622512800,1.2229700000000001,1.2234099999999999,1.2223600000000001,1.22293,1212,6,0
6,1622520000,1.22293,1.22362,1.22261,1.22277,2397,6,0
7,1622527200,1.22277,1.22318,1.22221,1.22221,1596,6,0
8,1622534400,1.22221,1.22372,1.2218,1.22321,2635,6,0
9,1622541600,1.22322,1.22411,1.22131,1.22296,5160,6,0
10,1622548800,1.22296,1.22382,1.22217,1.22228,3768,6,0
11,1622556000,1.22228,1.22272,1.22167,1.22244,3620,6,0
12,1622563200,1.22244,1.2254,1.22155,1.22458,6584,6,0
13,1622570400,1.22458,1.22509,1.22321,1.22326,3336,6,0
14,1622577600,1.22326,1.22338,1.22263,1.22281,1849,6,0
15,1622584800,1.22281,1.22282,1.2211400000000001,1.2211400000000001,1703,6,0
16,1622592000,1.2211400000000001,1.22168,1.22072,1.22141,479,6,0
17,1622599200,1.22144,1.22256,1.22138,1.22199,1656,6,0
18,1622606400,1.22198,1.22262,1.22189,1.22233,2616,6,0
19,1622613600,1.22231,1.22258,1.22165,1.22167,1324,6,0
20,1622620800,1.22167,1.22194,1.22054,1.22096,3305,6,0
21,1622628000,1.22096,1.22134,1.21791,1.21808,5616,6,0
22,1622635200,1.2180900000000001,1.21894,1.2168700000000001,1.21732,4299,6,0
23,1622642400,1.21731,1.21916,1.21637,1.21856,4676,6,0
24,1622649600,1.21855,1.22069,1.21841,1.22066,5313,6,0
25,1622656800,1.22069,1.22181,1.22024,1.22117,3191,6,0
26,1622664000,1.22117,1.2215,1.22061,1.22102,1979,6,0
27,1622671200,1.22102,1.22136,1.22054,1.22066,1516,6,0
28,1622678400,1.22066,1.22122,1.22045,1.22101,335,6,0
29,1622685600,1.221,1.22138,1.22076,1.22121,980,6,0
30,1622692800,1.22123,1.22131,1.22031,1.22038,1516,6,0
31,1622700000,1.22038,1.22077,1.22008,1.22011,1053,6,0
32,1622707200,1.22011,1.22036,1.2185,1.2186,2466,6,0
33,1622714400,1.2186,1.21933,1.21783,1.21874,3937,6,0
34,1622721600,1.21874,1.22079,1.21853,1.21864,4075,6,0
35,1622728800,1.21864,1.21961,1.21564,1.2158,6678,6,0
36,1622736000,1.21585,1.2162,1.21266,1.21383,8053,6,0
37,1622743200,1.21377,1.21379,1.2118,1.212,4064,6,0
38,1622750400,1.212,1.21268,1.21186,1.21251,2181,6,0
39,1622757600,1.21253,1.21336,1.21233,1.21233,1772,6,0
40,1622764800,1.21233,1.21305,1.21217,1.21304,457,6,0
