,time,open,high,low,close,tick_volume,spread,real_volume
0,1346428800,1.26001,1.2636,1.25576,1.2567,14024,0,0
1,1346443200,1.25671,1.25831,1.2567,1.25783,3703,0,0
2,1346630400,1.25803,1.25812,1.25598,1.25645,3605,0,0
3,1346644800,1.25644,1.25833,1.25644,1.25712,4051,0,0
4,1346659200,1.25709,1.25851,1.2561,1.25671,7690,0,0
5,1346673600,1.25668,1.25758,1.2563,1.2570000000000001,5255,0,0
6,1346688000,1.2570000000000001,1.26098,1.25695,1.2595100000000001,5173,0,0
7,1346702400,1.25949,1.25965,1.25857,1.2587,2035,0,0
8,1346716800,1.25872,1.2615,1.25807,1.26109,3650,0,0
9,1346731200,1.26109,1.26267,1.26075,1.26126,4361,0,0
10,1346745600,1.26124,1.2626,1.2598099999999999,1.26059,7070,0,0
11,1346760000,1.26053,1.26117,1.2558,1.25732,8011,0,0
12,1346774400,1.2573400000000001,1.25933,1.2555,1.2562,8429,0,0
13,1346788800,1.2562,1.25778,1.2558500000000001,1.25668,3312,0,0
14,1346803200,1.25667,1.25678,1.25224,1.25386,4763,0,0
15,1346817600,1.25386,1.2542,1.25257,1.25356,3550,0,0
16,1346832000,1.25358,1.25471,1.25012,1.2546599999999999,8738,0,0
17,1346846400,1.25467,1.26109,1.25317,1.25972,11452,0,0
18,1346860800,1.25971,1.26234,1.25875,1.2598099999999999,8464,0,0
19,1346875200,1.25983,1.26041,1.25919,1.26021,3230,0,0
20,1346889600,1.2602,1.26125,1.25928,1.26105,3126,0,0
21,1346904000,1.26105,1.26197,1.25979,1.26102,3608,0,0
22,1346918400,1.26101,1.26342,1.26016,1.26121,8735,0,0
23,1346932800,1.26122,1.26501,1.25619,1.25774,14730,0,0
24,1346947200,1.25774,1.26424,1.25766,1.26376,8465,0,0
25,1346961600,1.2637399999999999,1.26462,1.26289,1.2631999999999999,3681,0,0
26,1346976000,1.26321,1.26419,1.26262,1.26291,3354,0,0
27,1346990400,1.2629000000000001,1.26406,1.26264,1.26369,3818,0,0
28,1347004800,1.26368,1.26846,1.26332,1.26819,7827,0,0
29,1347019200,1.26817,1.27756,1.26786,1.27545,12005,0,0
30,1347033600,1.27546,1.28047,1.27522,1.2792,7609,0,0
31,1347048000,1.27919,1.28165,1.2788,1.2815400000000001,3587,0,0
32,1347235200,1.28064,1.2808,1.27826,1.2787899999999999,3203,0,0
33,1347249600,1.2788,1.27948,1.278,1.27844,3440,0,0
