date,username,tweet,hashtags,link
3/14/2022,pilipinasgod1st,"Na Switch To Isko na kami! Hindi pa huli ang lahat!   #SwitchToIsko #KayIskoPosible Don't Panic, #Iskorganic","['switchtoisko', 'kayiskoposible', 'iskorganic']",https://twitter.com/PilipinasGod1st/status/1503277166871855106
3/14/2022,makntosh_x,Thank you po 🥰 Everything is #Iskorganic ☝🏻 #SwitchToIsko,"['iskorganic', 'switchtoisko']",https://twitter.com/makntosh_x/status/1503260915961311238
3/14/2022,evaditan,I agree ☝🏼💙   #iskorganic  #KayIskoPosible  #SwitchToIsko,"['iskorganic', 'kayiskoposible', 'switchtoisko']",https://twitter.com/evaditan/status/1503260294319017984
3/14/2022,makntosh_x,"Yun oh! Don't panic, #Iskorganic ☝🏻",['iskorganic'],https://twitter.com/makntosh_x/status/1503258875780546560
3/14/2022,philipp77125423,#Iskorganic #SwitchToIsko #Iskorganic #SwitchToIsko,"['iskorganic', 'switchtoisko', 'iskorganic', 'switchtoisko']",https://twitter.com/PhilipP77125423/status/1503247069506846724
3/14/2022,vikz2010,@litodiwa1 Don't panic #IskOrganic.  #SwitchToIsko,"['iskorganic', 'switchtoisko']",https://twitter.com/Vikz2010/status/1503246931535200257
3/14/2022,evaditan,Mamya na! ☝🏼💙 #switchtoIsko @IskoMoreno    #TunayNaSolusyonMabilisUmaksyon  #iskorganic   TEASER: The Interviews Of The Wives And Children Of The 2022 Presidentia...  https://t.co/yBNBvttBJe via @YouTube,"['switchtoisko', 'tunaynasolusyonmabilisumaksyon', 'iskorganic']",https://twitter.com/evaditan/status/1503236195312046080
3/14/2022,linglingabe,Mandarayang media. Omg. #Iskorganic #kayIskoPosible  #SwitchToIsko,"['iskorganic', 'kayiskoposible', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1503234273238654978
3/14/2022,pilipinasgod1st,"Kung yung iba, adik kasi gumagamit ng coke,  Bakit naman si yorme @IskoMoreno yung mismong nakaka adik?? Haha.  Solid Isko Moreno!!!  Don't Panic, #Iskorganic #SwitchToIsko #KayIskoPosible","['iskorganic', 'switchtoisko', 'kayiskoposible']",https://twitter.com/PilipinasGod1st/status/1503233709549711362
3/14/2022,switchtoisko_3,@Hanjeu101 #ISKOrganic 😁💙☝🏽🙏🏽,['iskorganic'],https://twitter.com/SwitchToIsko_3/status/1503215266490380291
3/14/2022,nancyamoreno2,"Don""t panic, its #Iskorganic ! #SwitchToIsko #KayIskoPosible #BilisKilos #GodFirst ☝💙🙏","['iskorganic', 'switchtoisko', 'kayiskoposible', 'biliskilos', 'godfirst']",https://twitter.com/NancyAMoreno2/status/1503169953767198728
3/14/2022,makntosh_x,Isa ako sa saksing buhay sa malaking pagbabago ng mahal kong siyudad. At hindi ko ipagdadamot ipamahagi yon sa BUONG BANSA. #Iskorganic #SwitchToIsko,"['iskorganic', 'switchtoisko']",https://twitter.com/makntosh_x/status/1503133629236805632
3/14/2022,makntosh_x,"Yun oh! Natural, walang halong kemikal! #Iskorganic #SwitchToIsko","['iskorganic', 'switchtoisko']",https://twitter.com/makntosh_x/status/1503132759120056320
3/14/2022,evaditan,Sana All  #iskorganic ☝🏼💙,['iskorganic'],https://twitter.com/evaditan/status/1503108633999011840
3/14/2022,gutzer17,Don’t expect the country to change when you tolerate the wrong doings of these candidates. Kawawang Pilipinas hinde ka na nagbago. DON’T EVER SPEAK TO VOTE WISELY AND CARE FOR THE FUTURE OF THE NATION #unithieves #lenilugaw #Iskorganic #BBMSARAPAMORE #LENIPAMORE #Elections2022  https://t.co/XC0VpUEfDc,"['unithieves', 'lenilugaw', 'iskorganic', 'bbmsarapamore', 'lenipamore', 'elections2022']",https://twitter.com/gutzer17/status/1503076859440939020
3/14/2022,issapinas,#Iskorganic #SwitchToIsko,"['iskorganic', 'switchtoisko']",https://twitter.com/IssaPinas/status/1503061330894667778
3/14/2022,philipp77125423,#SwitchToIsko #Iskorganic,"['switchtoisko', 'iskorganic']",https://twitter.com/PhilipP77125423/status/1503060925104128000
3/14/2022,diskurso03,"As a solid Isko supporter, nakakalungkot talaga na ang mainstream media ay may pinapanigan na kandidato. What they're trying to pull-off is another BBM vs Leni by discrediting other candidates. Well, I hope magising na ang buong bansa!  #SwitchToIsko #ISKOrganic  https://t.co/Pr1oQGama0","['switchtoisko', 'iskorganic']",https://twitter.com/Diskurso03/status/1503054998262861826
3/13/2022,nancyamoreno2,#SwitchToIsko  #Iskorganic #IskoMoreno,"['switchtoisko', 'iskorganic', 'iskomoreno']",https://twitter.com/NancyAMoreno2/status/1503020017964617733
3/13/2022,nancyamoreno2,"Sulong Isko, huwag uurong..#IskoMoreno #Iskorganic #SwitchToIsko #KayIskoPosible  #BilisKilos #Godfirst ☝🙏💙","['iskomoreno', 'iskorganic', 'switchtoisko', 'kayiskoposible', 'biliskilos', 'godfirst']",https://twitter.com/NancyAMoreno2/status/1503019626426351621
3/13/2022,linglingabe,Ito Ang tunay na leader. Nagbabayad ng tax may resibo.  #KayIskoPosible  #SwitchToIsko  #Iskorganic  #IskoMoreno,"['kayiskoposible', 'switchtoisko', 'iskorganic', 'iskomoreno']",https://twitter.com/LinglingAbe/status/1502997674119032836
3/13/2022,pilipinasgod1st,"Na Isko na ang Masbate? Grabe ang warm Welcome!!!   Mayor Isko is the ONE!  Kitang kita na walang hakot. Kusang dinudumog.   Don't Panic, #Iskorganic  #SwitchToIsko #KayIskoPosible","['iskorganic', 'switchtoisko', 'kayiskoposible']",https://twitter.com/PilipinasGod1st/status/1502995637607968772
3/13/2022,pilipinasgod1st,"@SoundCheckMNL Kay Isko, Posible!  #SwitchToIsko #KayIskoPosible Don't Panic, #Iskorganic","['switchtoisko', 'kayiskoposible', 'iskorganic']",https://twitter.com/PilipinasGod1st/status/1502995352655335425
3/13/2022,halensgc,#SwitchToIsko #Iskorganic  https://t.co/vky0eesNp8,"['switchtoisko', 'iskorganic']",https://twitter.com/halensgc/status/1502995199626301440
3/13/2022,hero55653238,Baka si BBM to o ISKO? 🙄  #LasPiñasForBBMSARA  #BongbongForPresident  #Iskorganic  #BabyM  https://t.co/R68UwegP8j,"['laspiñasforbbmsara', 'bongbongforpresident', 'iskorganic', 'babym']",https://twitter.com/Hero55653238/status/1502994985867972609
3/13/2022,pilipinasgod1st,"Na Isko na ang Masbate!  Mayor Isko is the ONE!  Kitang kita na walang hakot. Kusang dinudumog.   Don't Panic, #Iskorganic  #SwitchToIsko #KayIskoPosible","['iskorganic', 'switchtoisko', 'kayiskoposible']",https://twitter.com/PilipinasGod1st/status/1502994922827182085
3/13/2022,linglingabe,#Iskorganic lang Po Ang lahat. Nor artist found doing ground demonstration as if it is a Foundation Day. #KayIskoPosible  #SwitchToIsko,"['iskorganic', 'kayiskoposible', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1502975797845725186
3/13/2022,linglingabe,Let's move forward. Tama na ang division and subtraction. Let's multiply for the betterment of the Filipino people.  #IskoMoreno #Iskorganic  #KayIskoPosible  #SwitchToIsko,"['iskomoreno', 'iskorganic', 'kayiskoposible', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1502956376443678720
3/13/2022,linglingabe,Ito talaga literal na #BilisKilos. May allignment ang isip salita at gawa. #KayIskoPosible  #KayIskoDocWilliePosible  #SwitchToIsko  #Iskorganic #IskoMoreno,"['biliskilos', 'kayiskoposible', 'kayiskodocwillieposible', 'switchtoisko', 'iskorganic', 'iskomoreno']",https://twitter.com/LinglingAbe/status/1502929877317521413
3/14/2022,ginoong7,Hypocrite talaga tong si Yorme @IskoMoreno . Wala ka naman Sinabi when Recto and Mangudadatu. Mukhang alam mo na olats ka na. #HipokIsko #IskoTrapo,"['hipokisko', 'iskotrapo']",https://twitter.com/Ginoong7/status/1503365848794558474
3/14/2022,arch_vera,@ogie_rosa Kitang kita ang kababawan ng pag iisip ni #IskoTrapo. Kahit kapos sa pang-unawa eh sige lang ng sige basta makapanira kay #PresidentLeniRobredo.,"['iskotrapo', 'presidentlenirobredo']",https://twitter.com/arch_vera/status/1503286201381683200
3/14/2022,mcsalben,@ogie_rosa Si Isko ay tunay na mahirap. NapakaHIRAP UMINTINDI!!! Si Isko ay trapong tanga!   #IskoTrapo #IskoTanga,"['iskotrapo', 'iskotanga']",https://twitter.com/McSalben/status/1503199615960510467
3/13/2022,chesalvador1898,@TSalvosa #iskotrapo,['iskotrapo'],https://twitter.com/chesalvador1898/status/1503025938359103496
3/13/2022,seniorikko,@rapplerdotcom #IskoTrapo,['iskotrapo'],https://twitter.com/seniorikko/status/1502823979752763394
3/12/2022,r2r_18acm,"@_katrinadomingo @IskoMoreno Mayaman ka na isko BINULSA mo ang sobrang P50 MILYON kahit nagbayad ka pa ng tax na P10M, meron ka pa ring P40 MILYON. WAG KAMI! #IskoTraPo",['iskotrapo'],https://twitter.com/R2R_18acm/status/1502573432306868226
3/12/2022,mcsalben,@raissawriter @IskoMoreno @lenirobredo Mahirap po naman talaga si Iskobeta. MAHIRAP UMINTINDI. Trapong tanga talaga si tolongges.   #IskoTrapo,['iskotrapo'],https://twitter.com/McSalben/status/1502434430324858881
3/12/2022,mcsalben,"@rapplerdotcom May P50M ka na ibinulsa tapos sasabihin mo mahirap ka rin. Oo mahirap ka nga, MAHIRAP UMINTINDI! Tanga ka tolongges!  #IskoMapagkunwari #IskoTrapo","['iskomapagkunwari', 'iskotrapo']",https://twitter.com/McSalben/status/1502428458122575872
3/12/2022,chesalvador1898,"@_katrinadomingo @IskoMoreno #IskoTrapo, utak trapo talaga. Hindi minamaliit ni Leni ang mga mahihirap. Punupuntahan sila at tinutulungan. Hindi lahat ay may chance makapagbulsa ng 50million.  Focus ka na lang sa pondo mo para siguradong malaki pag tapos ","['iskotrapo', 'sagobyenongtapatangatbuhaylahat']",https://twitter.com/chesalvador1898/status/1502374803747000327
3/12/2022,em_not_a_muggle,"bat ang hilig nitong magsalita ng mga non-sense?! unang una, hindi ka mahirap hoy! ang mahirap walang 70M na asset! pangalawa, “mga nasa laylayan” or “laylayan ng lipunan” is an idiomatic expression meaning “mga mahihirap”. #IskoTrapo",['iskotrapo'],https://twitter.com/em_not_a_muggle/status/1502340531976019968
3/12/2022,em_not_a_muggle,"@ABSCBNNews bat ang hilig nitong magsalita ng mga non-sense?! unang una, hindi ka mahirap hoy! ang mahirap walang 70M na asset! pangalawa, “mga nasa laylayan” or “laylayan ng lipunan” is an idiomatic expression meaning “mga mahihirap”. #IskoTr",['iskotrapo'],https://twitter.com/em_not_a_muggle/status/1502340167486832641
3/12/2022,chesalvador1898,"@_katrinadomingo @IskoMoreno Galawang trapo talaga. Instigating class war. Ginawang literal. At saka oi, di ka nasa laylayan. Hindi minamaliit ni VP yung mga nasa laylayan, sila yung pinupuntahan niya at tinutulungan. #iskotrapo",['iskotrapo'],https://twitter.com/chesalvador1898/status/1502329699535671300
3/12/2022,24rosesarered,@MATom_MD @PinoyAkoBlog #iskotrapo,['iskotrapo'],https://twitter.com/24rosesarered/status/1502319010612154373
3/11/2022,ginoong7,Pwede ba @IskoMoreno . Stop the drama and you’re a bad actor as well. May sobra ka ngang 50M Di ba na na declare. How about those undeclared? #iskoTrapo,['iskotrapo'],https://twitter.com/Ginoong7/status/1502240180975304709
3/8/2022,eric_cabahug,#NoToTrapo #IskoTrapo  https://t.co/C375EbqNmn,"['nototrapo', 'iskotrapo']",https://twitter.com/Eric_Cabahug/status/1501073687268986880
3/13/2022,davidgotanghak,#IskoMoreno2022 control your anger and don't be lazy! Free #IskoPunk #NFTs from Vorz!  https://t.co/7oVnBNOX8m,"['iskomoreno2022', 'iskopunk', 'nfts']",https://twitter.com/DavidGotanghak/status/1503000744324399104
3/14/2022,triandelatorre,"yung incensed kayo dati sa #WithdrawIsko, pero ngayon pinupush nyo yung #SwitchToIsko. 🤷‍♂️","['withdrawisko', 'switchtoisko']",https://twitter.com/TrianDelaTorre/status/1503348635463225346
3/13/2022,yanyandimas14,@13thFool #WithdrawIsko,['withdrawisko'],https://twitter.com/yanyandimas14/status/1503037932373913605
3/12/2022,yanyandimas14,@rapplerdotcom Ayusin mo muna ang Maynila Isko Moreno bago ka mangarap maging presidente.  #WithdrawIsko,['withdrawisko'],https://twitter.com/yanyandimas14/status/1502648572269166595
3/11/2022,roncerod,@143SunnyDelight @rapplerdotcom #WithdrawIsko,['withdrawisko'],https://twitter.com/roncerod/status/1502310964707807232
3/11/2022,yanyandimas14,@tinaputski #WithdrawIsko,['withdrawisko'],https://twitter.com/yanyandimas14/status/1502081694752382977
3/21/2022,philpolitics22,@pete_estopped Or wala na po kasi silang maibatong ibang issue about kay #yorme   #SwitchToIsko #IskoMoreno #KayIskoPosible,"['yorme', 'switchtoisko', 'iskomoreno', 'kayiskoposible']",https://twitter.com/PhilPolitics22/status/1505925124440326144
3/21/2022,soundcheckmnl,"#SaanAabotAng203BMoChallenge 51,250 two bedroom condominiums, 4,000 state of the art hospitals, 5 million Mac laptops, and so much more! #SwitchToIsko #KayIskoPosible makukuha yan at mapakinabangan! @IskoMoreno #Yorme  https://t.co/islgnWRlBR","['saanaabotang203bmochallenge', 'switchtoisko', 'kayiskoposible', 'yorme']",https://twitter.com/SoundCheckMNL/status/1505912578194931717
3/21/2022,bryanbantigue,"'Cause I'm dying inside to hold you. 🎶😂 #AkoSiISKO #YORME #IskoInLucena @IskoMoreno  ps. Nahagisan ako kanina ng t-shirt, siguro'y pandagdag sa mga pambahay kong puro pang fun run. 😂  https://t.co/exzF2ki5hz","['akosiisko', 'yorme', 'iskoinlucena']",https://twitter.com/BryanBantigue/status/1505854847316205572
3/20/2022,bdsrated,"Me (Bill) with Mocha Uson Ang Aking Idol Dancer, Model and Political Blogger  God First   Another Year Coming,..... Lets Prepare This Coming Election 2022 Mocha PartyList Bless you Idol  #SwitchToIsko #Yorme #MochaUson #MochaPartylist #BDMS @_MochaUson_  https://t.co/tO7CebC1t9","['switchtoisko', 'yorme', 'mochauson', 'mochapartylist', 'bdms']",https://twitter.com/bdsrated/status/1505527088152862723
3/20/2022,je_toshiyuki,We are quiet because we respect the other side. Still #Yorme #IskoMoreno is my President. No need to debate and tally all his efforts. It's countless. Blue is hope 💙💙💙  https://t.co/Ya5gcjXZR1,"['yorme', 'iskomoreno']",https://twitter.com/JE_Toshiyuki/status/1505509764544937985
