,time,open,high,low,close,tick_volume,spread,real_volume
0,1354291200,1.29945,1.30227,1.29944,1.30083,4835,0,0
1,1354298400,1.30083,1.30107,1.29959,1.3002,2990,0,0
2,1354305600,1.30023,1.30077,1.29959,1.30037,2118,0,0
3,1354312800,1.30036,1.30066,1.29814,1.29848,1633,0,0
4,1354492800,1.29934,1.30023,1.29882,1.3002,1798,0,0
5,1354500000,1.3002,1.3046,1.29989,1.30375,2772,0,0
6,1354507200,1.30376,1.30422,1.30337,1.30378,1509,0,0
7,1354514400,1.30378,1.30381,1.3021099999999999,1.30287,2623,0,0
8,1354521600,1.30288,1.30404,1.30195,1.30273,3982,0,0
9,1354528800,1.30276,1.3048199999999999,1.30247,1.30338,3671,0,0
10,1354536000,1.30339,1.30736,1.30232,1.30566,4527,0,0
11,1354543200,1.30567,1.3067,1.30328,1.3044,4215,0,0
12,1354550400,1.3044,1.30751,1.30413,1.30654,3972,0,0
13,1354557600,1.30654,1.3070599999999999,1.30544,1.30572,2562,0,0
14,1354564800,1.30571,1.30625,1.30483,1.3053,2225,0,0
15,1354572000,1.3053,1.30612,1.3048600000000001,1.30587,1913,0,0
16,1354579200,1.30584,1.30639,1.30453,1.30508,1837,0,0
17,1354586400,1.30507,1.30552,1.30454,1.30481,1616,0,0
18,1354593600,1.3048199999999999,1.3064,1.30472,1.30555,2469,0,0
19,1354600800,1.30555,1.3067199999999999,1.305,1.30657,2233,0,0
20,1354608000,1.30656,1.30814,1.30567,1.30742,4284,0,0
21,1354615200,1.30741,1.30837,1.30586,1.30745,4380,0,0
22,1354622400,1.30739,1.30952,1.30695,1.30928,3592,0,0
23,1354629600,1.30928,1.31063,1.30851,1.30867,4581,0,0
24,1354636800,1.30865,1.30919,1.30724,1.30803,3897,0,0
25,1354644000,1.30804,1.3097699999999999,1.30775,1.3096999999999999,2877,0,0
26,1354651200,1.30971,1.31073,1.30935,1.30944,1912,0,0
27,1354658400,1.30944,1.3097400000000001,1.30907,1.30935,1557,0,0
28,1354665600,1.30934,1.31161,1.30903,1.3102800000000001,2160,0,0
29,1354672800,1.3102800000000001,1.31118,1.30966,1.31042,1926,0,0
30,1354680000,1.31043,1.31235,1.31019,1.31155,2164,0,0
31,1354687200,1.3115700000000001,1.3118699999999999,1.31048,1.31121,2314,0,0
32,1354694400,1.3112300000000001,1.31253,1.31054,1.31144,3930,0,0
33,1354701600,1.31145,1.31162,1.30805,1.3087,4026,0,0
34,1354708800,1.30867,1.3094299999999999,1.3060399999999999,1.30743,4269,0,0
35,1354716000,1.30741,1.3078699999999999,1.30596,1.30737,4277,0,0
36,1354723200,1.30737,1.3078400000000001,1.30628,1.3075999999999999,3646,0,0
37,1354730400,1.30759,1.30898,1.30758,1.30812,2810,0,0
38,1354737600,1.30813,1.30835,1.30704,1.3072599999999999,1632,0,0
39,1354744800,1.3073000000000001,1.30743,1.3063500000000001,1.30701,2217,0,0
40,1354752000,1.30702,1.3076400000000001,1.30549,1.30552,1910,0,0
41,1354759200,1.30551,1.30587,1.3044799999999999,1.3057,2248,0,0
42,1354766400,1.3057,1.30576,1.30476,1.30548,1506,0,0
43,1354773600,1.30545,1.30629,1.3052000000000001,1.30571,2121,0,0
44,1354780800,1.30572,1.30729,1.30417,1.30654,3872,0,0
45,1354788000,1.30655,1.30808,1.30626,1.30739,3580,0,0
46,1354795200,1.3074,1.30857,1.30544,1.30765,4178,0,0
