,time,open,high,low,close,tick_volume,spread,real_volume
0,1675180800,1.08509,1.08674,1.08331,1.08651,27654,6,0
1,1675195200,1.08649,1.08746,1.08596,1.08601,9402,6,0
2,1675209600,1.08592,1.08652,1.08566,1.08569,5279,6,0
3,1675224000,1.0857,1.08746,1.08518,1.08713,5373,6,0
4,1675238400,1.08711,1.08882,1.08655,1.08829,16026,6,0
5,1675252800,1.08827,1.09096,1.0879,1.09037,16340,6,0
6,1675267200,1.09036,1.09243,1.08882,1.0907499999999999,23903,6,0
7,1675281600,1.09076,1.10005,1.08883,1.09885,36986,6,0
8,1675296000,1.09885,1.10327,1.09843,1.1013,12404,6,0
9,1675310400,1.10126,1.10252,1.10115,1.1019700000000001,9871,6,0
10,1675324800,1.10196,1.10214,1.09885,1.09983,18750,6,0
11,1675339200,1.09984,1.10039,1.09437,1.09447,29978,6,0
12,1675353600,1.0945,1.0966,1.0885,1.09082,35707,6,0
13,1675368000,1.09086,1.09224,1.09049,1.09083,16887,6,0
14,1675382400,1.09081,1.0911,1.08907,1.08933,7618,6,0
15,1675396800,1.08933,1.0898,1.08869,1.08932,7071,6,0
16,1675411200,1.08932,1.09307,1.08816,1.09297,17735,6,0
17,1675425600,1.09296,1.09398,1.08262,1.08394,25375,6,0
18,1675440000,1.08393,1.08759,1.08089,1.08244,40504,6,0
19,1675454400,1.08243,1.08245,1.07921,1.07931,12771,6,0
20,1675641600,1.07816,1.07977,1.07809,1.07847,11114,6,0
21,1675656000,1.07845,1.07985,1.07818,1.07963,10822,6,0
22,1675670400,1.07964,1.07975,1.07648,1.07662,18725,6,0
23,1675684800,1.07666,1.07829,1.07564,1.07578,18373,6,0
24,1675699200,1.07577,1.07658,1.07092,1.07128,24036,6,0
25,1675713600,1.07129,1.0737,1.07098,1.07221,9750,6,0
26,1675728000,1.07251,1.07424,1.07212,1.07407,6773,6,0
27,1675742400,1.07408,1.07423,1.07282,1.07399,8842,6,0
28,1675756800,1.07398,1.07434,1.06966,1.07106,22822,6,0
29,1675771200,1.07106,1.07224,1.06854,1.0695000000000001,20504,6,0
30,1675785600,1.0695000000000001,1.07663,1.06688,1.07599,31341,6,0
31,1675800000,1.07598,1.07622,1.06871,1.07216,29907,6,0
32,1675814400,1.07228,1.07346,1.07216,1.0726,5690,6,0
33,1675828800,1.0726,1.07348,1.07234,1.07335,6308,6,0
34,1675843200,1.07334,1.0760399999999999,1.07236,1.07548,17495,6,0
35,1675857600,1.07548,1.07556,1.07253,1.07311,15617,6,0
36,1675872000,1.07312,1.07429,1.07132,1.07281,25588,6,0
37,1675886400,1.07282,1.07389,1.07091,1.0711,10908,6,0
38,1675900800,1.07092,1.07257,1.07083,1.07244,10387,6,0
39,1675915200,1.07243,1.07378,1.07232,1.07352,6599,6,0
40,1675929600,1.07353,1.07684,1.07237,1.07632,18672,6,0
