,time,open,high,low,close,tick_volume,spread,real_volume
0,1388534400,806.01,830.0,771.0,816.0,108011,0,0
1,1388620800,810.56,886.31,810.56,857.0,105061,0,0
2,1388707200,859.0,888.8,840.0,884.89,71711,0,0
3,1388966400,1015.44,1093.68,991.0,1020.01,200791,0,0
4,1389139200,898.13,940.0,898.12,939.0,42891,0,0
5,1389225600,933.02,964.7,866.58,937.0,192261,0,0
6,1389312000,935.0,964.99,906.0,957.9,95081,0,0
7,1389571200,891.07,929.75,882.11,917.1,69251,0,0
8,1389657600,917.1,935.5,898.78,913.5,69841,0,0
9,1389744000,912.4,965.45,908.37,935.32,91241,0,0
10,1389830400,935.32,946.99,904.82,908.0,57021,0,0
11,1389916800,906.4,920.89,862.8,865.45,75231,0,0
12,1390176000,944.0,965.9,920.36,950.0,85081,0,0
13,1390262400,950.0,967.08,939.0,956.37,49791,0,0
14,1390348800,956.37,966.02,928.29,945.0,64091,0,0
15,1390435200,945.0,951.64,932.0,937.36,31641,0,0
16,1390521600,937.16,942.42,897.7,915.07,67351,0,0
17,1390780800,1000.55,1014.0,930.83,937.45,103241,0,0
18,1390867200,935.0,962.61,905.5,931.04,110261,0,0
19,1390953600,921.0,927.95,919.13,920.2,16841,0,0
20,1391040000,920.13,945.49,906.3,936.1,62411,0,0
21,1391126400,936.1,947.5,919.01,929.31,50191,0,0
22,1391385600,942.01,950.95,926.23,926.23,33661,0,0
23,1391472000,927.85,937.99,914.0,915.0,35131,0,0
24,1391558400,915.0,931.07,884.51,897.68,75801,0,0
25,1391644800,897.74,897.79,801.0,811.01,106851,0,0
26,1391731200,811.01,823.74,648.5,720.01,259481,0,0
27,1391990400,653.5,691.98,502.5,575.32,300781,0,0
28,1392076800,569.25,598.69,544.01,570.39,108221,0,0
29,1392163200,564.98,569.39,505.89,530.71,92731,0,0
30,1392249600,526.69,528.74,445.09,445.09,85701,0,0
31,1392336000,445.1,490.25,306.56,396.95,319231,0,0
32,1392595200,290.61,400.48,263.75,282.18,265031,0,0
33,1392681600,264.47,302.0,240.82,285.7,101131,0,0
34,1392768000,285.65,299.84,251.9,255.01,65241,0,0
35,1392854400,255.02,260.86,102.41,102.95,164831,0,0
36,1392940800,103.31,151.15,83.75,109.47,128641,0,0
37,1393200000,305.0,307.3,125.86,163.91,221791,0,0
38,1393286400,163.86,164.35,97.49,127.7,97561,0,0
39,1393804800,577.68,702.95,576.54,671.6,158901,0,0
40,1393891200,670.12,694.0,654.42,666.15,75191,0,0
41,1393977600,666.14,672.53,645.05,662.5,51321,0,0
42,1394064000,663.0,668.52,644.5,662.45,47491,0,0
43,1394150400,662.58,662.82,607.72,621.87,69491,0,0
44,1394409600,630.71,639.51,603.92,621.71,62181,0,0
45,1394496000,621.36,635.22,607.99,624.91,50911,0,0
46,1394582400,624.9,649.96,622.76,626.97,52331,0,0
47,1394668800,626.99,642.99,625.01,634.76,28191,0,0
