,time,open,high,low,close,tick_volume,spread,real_volume
0,1577808000,7157.1,7237.0,7138.0,7144.94,1173,126010,0
1,1577811600,7144.94,7168.85,7101.0,7101.43,1943,126010,0
2,1577815200,7101.43,7136.83,7098.1,7125.13,1019,126040,0
3,1577955600,7036.61,7036.63,7006.13,7010.06,568,126010,0
4,1577959200,7010.06,7062.42,7010.06,7058.26,563,126020,0
5,1577962800,7058.26,7070.32,7042.58,7067.92,362,126730,0
6,1577966400,7067.92,7090.33,7063.8,7071.79,566,126010,0
7,1577970000,7071.79,7076.82,7051.03,7051.03,295,126010,0
8,1577973600,7051.03,7077.81,7051.03,7069.57,555,126020,0
9,1577977200,7069.57,7075.73,7012.31,7042.88,743,126010,0
10,1577980800,7042.88,7071.68,7033.82,7050.53,730,126010,0
11,1577984400,7050.53,7067.03,7033.0,7043.51,596,126010,0
12,1577988000,7043.51,7060.78,6948.0,6956.85,1333,126010,0
13,1577991600,6956.94,6957.85,6837.0,6881.6,2341,126010,0
14,1577995200,6881.6,6907.11,6860.87,6890.17,1029,126010,0
15,1577998800,6890.17,6915.12,6874.41,6898.5,837,126010,0
16,1578002400,6898.5,6899.59,6859.27,6863.14,951,126010,0
17,1578006000,6865.39,6937.0,6861.02,6892.91,610,126150,0
18,1578009600,6892.91,6894.73,6881.19,6889.54,550,126010,0
19,1578013200,6889.54,6892.96,6871.19,6882.7,449,126010,0
20,1578016800,6882.7,6886.62,6839.28,6855.4,826,126010,0
21,1578020400,6855.4,6869.48,6797.0,6807.09,1161,126010,0
22,1578024000,6805.25,6881.81,6790.28,6876.8,1415,126010,0
23,1578027600,6876.8,6887.0,6857.82,6875.24,498,126010,0
24,1578031200,6874.1,7201.0,6871.08,7127.58,2611,126010,0
25,1578034800,7127.58,7168.66,7086.6,7138.47,1802,126010,0
26,1578038400,7138.47,7143.6,7111.67,7124.3,1097,126110,0
27,1578042000,7124.3,7162.0,7110.0,7125.4,1098,126090,0
28,1578045600,7125.4,7224.07,7120.94,7184.93,1494,126010,0
29,1578049200,7184.93,7282.37,7180.95,7269.76,1756,126010,0
30,1578052800,7269.76,7295.35,7208.39,7235.32,1704,126010,0
31,1578056400,7235.32,7273.32,7228.49,7265.15,1080,126010,0
32,1578060000,7265.15,7279.0,7227.92,7249.19,917,126010,0
33,1578063600,7249.19,7307.0,7243.21,7277.0,923,126010,0
34,1578067200,7277.0,7283.7,7158.31,7180.02,2036,126010,0
35,1578070800,7180.02,7251.35,7180.02,7247.2,823,126010,0
36,1578074400,7247.3,7337.0,7221.38,7318.2,2430,126010,0
37,1578078000,7318.2,7336.78,7265.21,7289.4,1853,126010,0
38,1578081600,7289.4,7300.66,7263.05,7276.97,894,126020,0
39,1578085200,7276.97,7277.24,7209.44,7267.79,1460,126010,0
