,time,open,high,low,close,tick_volume,spread,real_volume
0,1567382400,1.09872,1.09962,1.09819,1.09915,1154,7,0
1,1567389600,1.09916,1.0994,1.09861,1.09872,2771,7,0
2,1567396800,1.09872,1.09928,1.09842,1.09901,3060,7,0
3,1567404000,1.09901,1.09928,1.09875,1.09875,1810,7,0
4,1567411200,1.09876,1.09922,1.09799,1.09819,3415,7,0
5,1567418400,1.09819,1.09872,1.09698,1.09723,8174,7,0
6,1567425600,1.09724,1.09733,1.09575,1.09661,6928,7,0
7,1567432800,1.09661,1.09748,1.09624,1.09654,3870,7,0
8,1567440000,1.09653,1.09701,1.09598,1.0969,3720,7,0
9,1567447200,1.0969,1.09752,1.09626,1.09731,3223,7,0
10,1567454400,1.09731,1.09731,1.09678,1.09692,882,7,0
11,1567461600,1.09692,1.09722,1.09609,1.09664,2133,7,0
12,1567468800,1.09674,1.09707,1.0965,1.09661,4052,7,0
13,1567476000,1.09661,1.09661,1.0951,1.09533,2936,7,0
14,1567483200,1.09533,1.09534,1.09304,1.0930900000000001,6751,7,0
15,1567490400,1.0930900000000001,1.09404,1.0930900000000001,1.09401,3137,7,0
16,1567497600,1.09401,1.09491,1.0934,1.09412,7340,7,0
17,1567504800,1.09412,1.09509,1.09323,1.09487,10167,7,0
18,1567512000,1.09488,1.09488,1.09254,1.09378,7121,7,0
19,1567519200,1.09378,1.09422,1.09259,1.09394,7189,7,0
20,1567526400,1.09394,1.09784,1.09273,1.09587,13082,7,0
21,1567533600,1.09587,1.0972,1.09578,1.09698,7945,7,0
22,1567540800,1.09698,1.09751,1.09645,1.09667,4226,7,0
23,1567548000,1.09667,1.09754,1.09645,1.0972,2897,7,0
24,1567555200,1.09721,1.09765,1.09682,1.09707,2007,7,0
25,1567562400,1.09707,1.09792,1.09685,1.09738,2599,7,0
26,1567569600,1.09738,1.09794,1.0972,1.09746,3374,7,0
27,1567576800,1.09746,1.09763,1.09721,1.09743,1862,7,0
28,1567584000,1.09744,1.09851,1.09725,1.09807,5987,7,0
29,1567591200,1.09803,1.10125,1.0976,1.10068,8918,7,0
30,1567598400,1.10066,1.10232,1.10031,1.10162,7241,7,0
31,1567605600,1.10162,1.10203,1.10069,1.10161,5352,7,0
32,1567612800,1.10161,1.1031900000000001,1.10095,1.10283,8030,7,0
33,1567620000,1.10283,1.10324,1.10225,1.10255,7371,7,0
34,1567627200,1.10256,1.1038000000000001,1.10218,1.10311,5253,7,0
35,1567634400,1.10311,1.10353,1.10265,1.10336,3910,7,0
36,1567641600,1.10347,1.10364,1.10308,1.10338,808,7,0
37,1567648800,1.10338,1.10373,1.10303,1.10339,2043,7,0
38,1567656000,1.10339,1.10389,1.10263,1.10309,6089,7,0
39,1567663200,1.10309,1.1031,1.1024,1.10265,2454,7,0
40,1567670400,1.10265,1.103,1.10164,1.10218,5364,7,0
41,1567677600,1.1022,1.1044,1.10183,1.10371,10043,7,0
42,1567684800,1.10371,1.1056300000000001,1.10351,1.10558,10007,7,0
43,1567692000,1.10558,1.1066799999999999,1.10518,1.10595,7744,7,0
44,1567699200,1.10595,1.10843,1.10402,1.10423,11820,7,0
45,1567706400,1.10426,1.1051,1.10349,1.10407,7060,7,0
46,1567713600,1.10407,1.10431,1.10316,1.10358,2938,7,0
47,1567720800,1.10357,1.1037,1.10329,1.10335,1916,7,0
48,1567728000,1.10335,1.10378,1.1032,1.10352,3325,7,0
49,1567735200,1.10352,1.10366,1.10294,1.10296,1908,7,0
50,1567742400,1.10296,1.10356,1.10295,1.10333,2253,7,0
51,1567749600,1.10333,1.10379,1.10326,1.10373,2088,7,0
52,1567756800,1.10373,1.1046,1.1036299999999999,1.1042,5330,7,0
53,1567764000,1.1042,1.10511,1.10357,1.10367,8525,7,0
54,1567771200,1.1037,1.10399,1.10238,1.10298,7341,7,0
55,1567778400,1.10298,1.10461,1.10199,1.10397,8959,7,0
56,1567785600,1.10397,1.10569,1.10383,1.10474,9334,7,0
57,1567792800,1.10474,1.105,1.10265,1.10349,6230,7,0
58,1567800000,1.10349,1.10391,1.1025,1.10294,6062,7,0
59,1567807200,1.10295,1.10323,1.10239,1.10245,3175,7,0
60,1567987200,1.1024,1.1026799999999999,1.10229,1.10244,2036,7,0
61,1567994400,1.10243,1.10243,1.10151,1.10171,4034,7,0
62,1568001600,1.10169,1.10283,1.10152,1.10241,3636,7,0
63,1568008800,1.10241,1.10291,1.1024,1.10269,1509,7,0
64,1568016000,1.10269,1.10318,1.10222,1.10288,3367,7,0
65,1568023200,1.10288,1.10365,1.10252,1.10334,5743,7,0
66,1568030400,1.10334,1.10416,1.10208,1.10251,5626,7,0
67,1568037600,1.10253,1.10587,1.10228,1.10429,7351,7,0
68,1568044800,1.10429,1.1063,1.10417,1.10573,8627,7,0
69,1568052000,1.10573,1.10677,1.10545,1.10593,5636,7,0
70,1568059200,1.10593,1.10601,1.10508,1.10517,2865,7,0
71,1568066400,1.10516,1.10536,1.10444,1.1046,4096,7,0
72,1568073600,1.10453,1.10516,1.10444,1.10483,2477,7,0
73,1568080800,1.10483,1.10493,1.10422,1.10426,3270,7,0
74,1568088000,1.10426,1.10466,1.10399,1.1045,3483,7,0
75,1568095200,1.1045,1.10466,1.10423,1.10425,1470,7,0
76,1568102400,1.10425,1.10525,1.10411,1.10486,3155,7,0
77,1568109600,1.10486,1.1059,1.1036299999999999,1.10381,7548,7,0
78,1568116800,1.10381,1.10464,1.1036,1.10387,3839,7,0
79,1568124000,1.10387,1.10433,1.10321,1.10395,6418,7,0
80,1568131200,1.10396,1.10454,1.10301,1.10415,7085,7,0
81,1568138400,1.10415,1.10517,1.104,1.10407,6294,7,0
82,1568145600,1.10407,1.10483,1.10358,1.10472,3074,7,0
83,1568152800,1.10472,1.10472,1.10373,1.10428,2476,7,0
84,1568160000,1.10426,1.10509,1.104,1.10486,2074,7,0
85,1568167200,1.10486,1.10548,1.10457,1.10465,2211,7,0
86,1568174400,1.10465,1.10517,1.10432,1.10468,2031,7,0
87,1568181600,1.10468,1.10552,1.10446,1.10524,1952,7,0
88,1568188800,1.10524,1.10532,1.1041,1.10472,3727,7,0
89,1568196000,1.10473,1.10481,1.10227,1.10252,6109,7,0
90,1568203200,1.10252,1.10273,1.10067,1.10074,6038,7,0
91,1568210400,1.10073,1.10108,1.0996299999999999,1.10004,6812,7,0
92,1568217600,1.10004,1.10027,1.09848,1.09969,7534,7,0
93,1568224800,1.09968,1.10079,1.099,1.10068,4164,7,0
94,1568232000,1.10068,1.10117,1.10042,1.10069,2416,7,0
95,1568239200,1.10069,1.10133,1.10063,1.10098,1875,7,0
96,1568246400,1.10098,1.101,1.10071,1.101,1211,7,0
97,1568253600,1.101,1.10139,1.1007500000000001,1.10102,2871,7,0
98,1568260800,1.10103,1.10148,1.10083,1.10093,1869,7,0
99,1568268000,1.10093,1.10144,1.10093,1.10137,2590,7,0
100,1568275200,1.10137,1.10148,1.10052,1.10139,3166,7,0
101,1568282400,1.10139,1.1032,1.10112,1.10266,7421,7,0
102,1568289600,1.10266,1.10312,1.10193,1.10236,4133,7,0
103,1568296800,1.10236,1.1069,1.09264,1.09455,19327,7,0
104,1568304000,1.09451,1.10688,1.09399,1.10291,22983,7,0
105,1568311200,1.10292,1.10791,1.10256,1.10674,9210,7,0
106,1568318400,1.10674,1.10867,1.10632,1.10734,6862,7,0
107,1568325600,1.10734,1.10735,1.1061,1.1062400000000001,2433,7,0
108,1568332800,1.1062400000000001,1.10659,1.10576,1.10577,2496,7,0
109,1568340000,1.10577,1.10644,1.1055,1.10639,2651,7,0
110,1568347200,1.10639,1.10661,1.1062400000000001,1.10653,3229,7,0
111,1568354400,1.10653,1.10728,1.10652,1.10689,1747,7,0
112,1568361600,1.10689,1.10962,1.10675,1.10953,6143,7,0
