,time,open,high,low,close,tick_volume,spread,real_volume
0,1420041600,1.2131,1.21339,1.21103,1.2128,2054,0,0
1,1420045200,1.2128,1.21338,1.20995,1.20997,1649,0,0
2,1420048800,1.20997,1.21089,1.20966,1.20999,1816,0,0
3,1420156800,1.2048,1.20689,1.19993,1.20002,46938,0,0
4,1420185600,1.20481,1.20569,1.20479,1.20538,0,0,0
5,1420189200,1.20537,1.20574,1.20341,1.20553,0,0,0
6,1420192800,1.20556,1.20689,1.20442,1.20469,0,0,0
7,1420196400,1.20468,1.20599,1.2038,1.20573,0,0,0
8,1420200000,1.20573,1.20573,1.20415,1.20501,0,0,0
9,1420203600,1.20501,1.20576,1.2044,1.20534,0,0,0
10,1420207200,1.20534,1.20543,1.20345,1.20374,0,0,0
11,1420210800,1.2037499999999999,1.20435,1.20248,1.20303,0,0,0
12,1420214400,1.20302,1.20329,1.20079,1.20143,0,0,0
13,1420218000,1.20145,1.2031399999999999,1.20111,1.20306,0,0,0
14,1420221600,1.20305,1.20312,1.20068,1.20129,0,0,0
15,1420225200,1.20128,1.20152,1.20031,1.2009,0,0,0
16,1420228800,1.20093,1.20149,1.20072,1.20115,0,0,0
17,1420232400,1.20112,1.20113,1.20037,1.20049,0,0,0
18,1420236000,1.20048,1.20081,1.20008,1.20028,0,0,0
19,1420239600,1.20027,1.20054,1.19993,1.20002,0,0,0
20,1420416000,1.1951100000000001,1.19535,1.1859899999999999,1.19451,7042,0,0
21,1420419600,1.19451,1.19489,1.19295,1.19461,1768,0,0
22,1420423200,1.19461,1.19754,1.1945999999999999,1.19621,2268,0,0
23,1420426800,1.19622,1.19724,1.19505,1.19539,1823,0,0
24,1420430400,1.19539,1.19646,1.19538,1.19554,1279,0,0
25,1420434000,1.19553,1.1956,1.19432,1.19432,1178,0,0
26,1420437600,1.19433,1.19444,1.1935,1.19403,1273,0,0
27,1420441200,1.19404,1.1944,1.1925,1.19344,1201,0,0
28,1420444800,1.19343,1.19468,1.19302,1.19467,1521,0,0
29,1420448400,1.19467,1.19601,1.19396,1.1956,2232,0,0
30,1420452000,1.1954799999999999,1.19756,1.19507,1.19546,2899,0,0
31,1420455600,1.19549,1.196,1.1942599999999999,1.19538,2351,0,0
32,1420459200,1.19537,1.19565,1.19135,1.19197,2729,0,0
