"","date","username","tweet","hashtags","link"
"11","2/14/2022","aizahayagan28","duwag lang ang hindi dadalo sa smni debate bukas asan na yung mga word of honor nyo","['lenirobredo2022', 'pinglacson', 'mannypacquiao', 'iskomoreno']","https://twitter.com/aizahayagan28/status/1493115591539888129"
"12","2/14/2022","philnews247","ping lacson tito sotto turn down smni debates due to this","['pinglacson', 'titosotto']","https://twitter.com/PhilNews247/status/1493114139598008324"
"13","2/14/2022","brontwynston","ayaw ni platform based debate gusto nila martial law based discussion","['pinglacson']","https://twitter.com/BrontWynston/status/1493107215938506753"
"14","2/14/2022","sirjaysinag","i am not actually for at talaga ang president ko pero napakaliit ata ng chance nya pero kung pink at bbm ang labanan doon na ko sa aattend ng debate","['leni', 'pinglacson']","https://twitter.com/sirjaysinag/status/1493085236938555397"
"15","2/13/2022","fightonphils","support restoration of remove religion from the equation if you can legally get married you should legally get out of marriage plain amp simple act now","['jopetsison', 'monsourdelrosario', 'pinglacson', 'divorce', 'divorcepilipinas', 'cnnphsenatorialforum', 'halalan2022', 'phvote']","https://twitter.com/fightonphils/status/1492856064403980288"
"16","2/13/2022","ahmadbubong","solid supporter president ping lacson","['pinglacson', 'lacsosotto']","https://twitter.com/AhmadBubong/status/1492783630414135296"
"17","2/13/2022","taegukmom","not bts related but yeah is my president","['pinglacson']","https://twitter.com/taegukmom/status/1492694996272959489"
"18","2/13/2022","ferdznear","ang kinabukasan ang tama ipaglaban ang mali labanan","['isipingmabuti', 'aayusinanggobyerno', 'aayusinangbuhayngpilipino', 'pinglacson2022', 'pinglacson', 'integridad']","https://twitter.com/Ferdznear/status/1492678139469709314"
"19","2/12/2022","alexandratabs","im tired of this redyellowpink fights nakakasawa na mga bangayan nyo no to marcos no to leni yes to ping lacson","['notomarcosduterte2022', 'notolenikiko2022', 'pinglacson2022', 'ping17thpresident', 'pinglacson']","https://twitter.com/alexandratabs/status/1492377528245579777"
"20","2/12/2022","aeoluszyxx","not a kpopsj related but please respect hindi pa kami family nakaka decide kung sino ang dapat iboto sa may 8 ano po ba ang mga plataporma ng mga kandidado sa pagka pangulo thank you","['lenirobredo', 'bongbongmarcos', 'iskomoreno', 'pinglacson', 'mannypacquiao']","https://twitter.com/AeolusZyxx/status/1492306911508967427"
"21","2/12/2022","reigraciaa","what else could have been said sana marealize nating lahat mga kapwafilipino pilipinas","['isko', 'mannypacquaio', 'bbm', 'pinglacson', 'leni']","https://twitter.com/reigraciaa/status/1492176698124619777"
"22","2/12/2022","katesbernardo","mahihirapan kase silang pumorma pag nasa slate sila ni pano ka mangungurakot kung yung president mo gusto iayos ang government","['pinglacson']","https://twitter.com/katesbernardo/status/1492174632815763461"
"23","2/11/2022","sharestea","stop attacking people by their looks stop canceling people by their choice stop speaking ill to people by their beliefs","['lenirobredoforpresident', 'bbmforpresident', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'kaleody', 'halalan2022']","https://twitter.com/SharesTea/status/1491981810343247873"
"24","2/11/2022","crissandymark","kung gaganapin ang eleksyon ngayon sinong kandidato sa pagkapangulo ang iboboto mo","['bbmforpresident', '10robredoforpresident', 'iskomoreno', 'pinglacson']","https://twitter.com/crissandymark/status/1491973854117253120"
"25","2/15/2022","aesyeo_aeojeu","is the way to go","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1493299417746911232"
"26","2/14/2022","pinglacson2022","lacson is the continuity president we need ping will not only continue the policies and programs of president duterte he will even improve on them","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1493127871665086467"
"27","2/14/2022","iamjustin032","if they cant even show up to a presidential debate for you to hear what really their plans are for you what makes you think they will face you the moment you need answers mahirap ka lang ordinary citizen ka lang tax payer ka lang dont you get the message","['pinglacson2022']","https://twitter.com/iamjustin032/status/1493121028280963074"
"28","2/14/2022","aesyeo_aeojeu","lets push for and for brave","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1493110241894215680"
"29","2/14/2022","aesyeo_aeojeu","i know where this sentiment is coming from may formal statement na and obvious ang bias but as said if bernie sanders walked in sa fox news why couldnt we may viewers pa rin ang smni and panelists na credible para maboost ang campaign","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1493088633855045632"
"30","2/13/2022","aesyeo_aeojeu","so dahil ako i thought i should watch his socalled biopic ping lacson super cop 00 but what i seen is a mess puro astigan at bayuhan pero wala namang substance sa personalidad ni sen ping 22 years na so i think he deserves a new and better biopic","['pinglacson2022']","https://twitter.com/Aesyeo_Aeojeu/status/1492885833611120643"
"31","2/13/2022","oco65_ayamayi","maayo unta ug mahayagan imong utok sa holy spirit","['ayawsamagnanakaw', 'pinglacson2022']","https://twitter.com/oco65_ayamayi/status/1492683821044490240"
"32","2/13/2022","baeyaanraka","statistically speaking naa naman juy clear winner this coming election pero ang akong boto para sa imu labyu ping","['pinglacson2022']","https://twitter.com/BAEyaanRAKA/status/1492660349597667332"
"33","2/13/2022","ayamriceeeeel","dapat po natin iconsider sa pagboto ang dalawang aspeto na pangangailangan at kagustohan mas kailangan po ng ating bansa ang taong tapat marunong magpakumbaba at higit sa lahat hindi takot mawalan ng kaalyado o kaibigan kahit na madumihan","['pinglacson2022']","https://twitter.com/ayamriceeeeel/status/1492546996661407748"
"34","2/12/2022","iamvhicidano","only a man of character integrity discipline compassion amp competence we call public servant can truly bring about genuine reform in this country unfortunately only matured amp intelligent voters who we barely have would elect that public servant","['pinglacson2022']","https://twitter.com/iamVhicIdano/status/1492464598691110915"
"35","2/12/2022","plerplerko","titibay tiwala ko sa gobyerno pag si sir na ang presidente","['pinglacson2022', 'pingsays', 'pinglacsonrestoringtrust']","https://twitter.com/plerplerko/status/1492359885887242241"
"36","2/12/2022","plerplerko","my president saan po pwede mag volunteer for your campaign na sa inyo po puso ko since college days ko po dahil sa issue ng pork barrel sobrang taas po ng respeto ko po sa inyo and tiwala we deserve you po","['disiplinanglacson', 'pinglacson2022']","https://twitter.com/plerplerko/status/1492358691328503810"
"37","2/12/2022","plerplerko","my president lt3","['pinglacson2022']","https://twitter.com/plerplerko/status/1492357401034764288"
"38","2/12/2022","abogagongpinoy","tandaan cinco lacson nueve sotto sa mayo 9 2022 ang tambalang dapat at karapat dapat na mamuno sa ating bansa kailangan pa bang imemorize nyan","['pinggaling']","https://twitter.com/abogagongPinoy/status/1492176920649232386"
"39","2/12/2022","abogagongpinoy","ang tambalang may malinaw na plataporma para sa ikauunlad at ikaka ayos ng buhay ng bawat filipino aayusin ang gobyerno aayusin ang buhay ng mga pilipino","['pinggaling']","https://twitter.com/abogagongPinoy/status/1492172994357399552"
"40","2/11/2022","pingsbattalion","lacson highlighted the role of our youth in steering the course of our nations history as he addressed the people of tagum city earlier today","['pinggaling', 'lacsonsottotayo']","https://twitter.com/PingsBattalion/status/1492090445429493760"
"41","2/11/2022","abogagongpinoy","cinco 5 nueve 9 sa mayo 9 kailangan pa bang imemorize yan","['pinggaling']","https://twitter.com/abogagongPinoy/status/1492023085935239168"
"42","2/10/2022","abogagongpinoy","kay lacson you know youre in good hands may malinaw na platform based on available data at knows saan kukunan ng support unlike the other candidates na pulos motherhood statements lang ang nangopya lang sa kanya ng platform","['pinggaling']","https://twitter.com/abogagongPinoy/status/1491669437086269444"
"43","2/10/2022","heysaccharin_","lacsonsotto","['lacsonsottotayo', 'lacsonmostqualified', 'kakamping', 'disiplinanglacson', 'pinggaling']","https://twitter.com/heysaccharin_/status/1491640895380148224"
"44","2/8/2022","im_ur_hiraya","solid","['mypresident', 'pinglacson2022', 'pinggaling', 'lacsonsottotayo']","https://twitter.com/im_ur_hiraya/status/1491025832911192065"
"45","2/8/2022","im_ur_hiraya","it ashamed that i couldnt be able to attend pero full support po ako sen","['mypresident', 'pinglacson2022', 'pinggaling', 'lacsonsottotayo']","https://twitter.com/im_ur_hiraya/status/1490870544945729537"
"46","2/14/2022","pamsantiago07","napakagandang artwork ni sir gandang larawan ni senator ping lacson napakagaling niyo po sir hector gawin ko po munang profile picture sobrang ganda po","['pinglacsonismypresident', 'lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/pamsantiago07/status/1493234495327117314"
"47","2/14/2022","opinionatedit","times you might even pay for it even if the candidate of your choice wins voting just because a candidate has the biggest chance of winning is the lamest reason to vote for a candidate vote wisely","['eleksyon2022', 'lacsonsottotayo']","https://twitter.com/OpinionatedIT/status/1493146958810148868"
"48","2/14/2022","luna_wheng","maging matalino ngayong election dun tayo sa tapat at may malasakit sa bayan","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/luna_wheng/status/1493138585062887424"
"49","2/14/2022","christiandalis6","mabuhay po kaupresident lacson and vice president tito para sa 2022","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/ChristianDalis6/status/1493137754355826693"
"50","2/14/2022","christiandalis6","smart voters pls ris e updont waste for another 6 years vote ping lacson for president","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/ChristianDalis6/status/1493137613515276294"
"51","2/14/2022","christiandalis6","siempre lahat tayo ay kay lacson at sotto lang","['lacsonmostqualified', 'lacsonsottotayo']","https://twitter.com/ChristianDalis6/status/1493137510045974528"
"52","2/21/2022","erbdags","el presidente fellow pinoys we do not want to hear the phrase he is the best president we never had for the next six years now is our chance lets make a difference","['lacson', 'presidentping', 'leadershipandintegrity']","https://twitter.com/erbdags/status/1495647021709291521"
"53","2/21/2022","taegukmom","no","['lacson']","https://twitter.com/taegukmom/status/1495606270740639747"
"54","2/21/2022","ifmdagupannews","sino ba sa tingin mo idol ang dapat mamayagpag sa may 9 halalan 2022 sino ba sa kanila ang karapatdapat na manalo","['halalan2022', 'pacquiao', 'marcos', 'robredo', 'lacson', 'deguzman', 'moreno', 'ifmdagupan']","https://twitter.com/ifmdagupanNEWS/status/1495549380560310272"
"55","2/21/2022","akaira_misca","bagong tatlo sa senado the only lbm i stan","['lacson', 'baguilat', 'matula', 'lenikikoteam2022', 'lenikikoalltheway']","https://twitter.com/akaira_misca/status/1495477372766023680"
"56","2/19/2022","vernhhh","senator kiko is in the house san manuelenians went all the way to dagupan city just to show our support to","['tropangangat', 'angatbuhaylahat', 'lenikiko2022', 'leniangatsalahat', 'baguilat', 'lacson', 'matula']","https://twitter.com/vernhhh/status/1494905865329016832"
"57","2/19/2022","fmalou47","a man of faith and a warrior of god god bless you po and good luck sotto2022 presidential election and the entire team","['lacson', 'repoma']","https://twitter.com/fmalou47/status/1494800246471233538"
"58","2/18/2022","myteddybear0912","for any military institution like the pma obtaining a lifetime achievement award is a rare and difficult award to achieve it all involves hardwork discipline and fealty to what the pma stands for courage integrity loyalty","['pinglacsonforpresident2022']","https://twitter.com/MyTeddyBear0912/status/1494482364374089728"
"59","2/16/2022","pepzanolou","we need him its now or neverhuwag nating hayaang maging the best president na we never had ang isang ping lacson tama si yorme asset siya ng bayan","['pinglacsonforpresident2022', '5sabalota']","https://twitter.com/PepzAnolou/status/1493954255442837509"
"60","2/16/2022","myteddybear0912","nr 5 sa balota 592022","['pinglacsonforpresident2022']","https://twitter.com/MyTeddyBear0912/status/1493727514581430274"
"61","2/21/2022","weneedaleaderph","lacsonsotto nakipag bonding sa mga taga baguio","['weneedaleader', 'pinglacson2022']","https://twitter.com/WeNeedALeaderPH/status/1495640527613890560"
"62","2/21/2022","partidoreporma","usapang tapat at walang bola ito ang hatid ng tambalang lacsonsotto kasama ang mga toda ng urdaneta","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1495640102978166784"
"63","2/21/2022","iamjustin032","di na ta anang agion ra tag binugoy oi ari ta ni kay klaro kaayo","['pinglacson2022']","https://twitter.com/iamjustin032/status/1495627700756967426"
"64","2/21/2022","pinglacson2022","wag nating sayangin ang ating boto piliin natin yung talagang makakapag bigay ng maayos na tulong para sa bansa at sa mamamayang pilipino kay ping lacson tayo let us be the masters of our fate ping lacson","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1495624321259261958"
"65","2/21/2022","pinglacson2022","marites corpuz dating marcos supporter lacson na ngayon","['pinglacson2022', 'leadershipbyexample', 'aayusinanggobyerno', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1495601976088104960"
"66","2/20/2022","ferdznear","ubusin na natin ang magnanakaw ayusin na natin ang gobyerno ng umaayos ang buhay ng mga pilipino","['pinglacson2022']","https://twitter.com/Ferdznear/status/1495381178068570114"
"67","2/20/2022","partidoreporma","solusyon ni vs pagtaas ng mga presyo ng bilihin mararamdaman ng mahihirap","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1495320572078612481"
"68","2/20/2022","partidoreporma","tumanggap ng lifetime achievement award si mula sa philippine military academy","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1495320341559713793"
"69","2/19/2022","iamvhicidano","this nation needs a true servant leader who leads by example who walks the talk and who will set a singlestandard policy colorless that is we dont need a leader who is full of hatred and colored that promotes divisiveness","['pinglacson2022']","https://twitter.com/iamVhicIdano/status/1495048122531123206"
"70","2/19/2022","weneedaleaderph","pormal na inendorso ni magalong ang lacsonsotto tandem sa isang press conference na ginanap sa newtown plaza hotel","['weneedaleader', 'pinglacson2022']","https://twitter.com/WeNeedALeaderPH/status/1494887819268947971"
"71","2/19/2022","partidoreporma","magalong said filipino voters must realize the potential consequences of their decisions should they choose to maintain the status quo and miss the opportunity of picking more upright leaders like lacson and sotto","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1494887410127147017"
"72","2/19/2022","pinglacson2022","nakatanggap si sen ping lacson ng lifetime achievenemt award mula sa pma sa baguio","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1494880516205539329"
"73","2/19/2022","pingsbattalion","receives the pma lifetime achievement award for his dedicated exemplary and unblemished service to the country","['pinggaling']","https://twitter.com/PingsBattalion/status/1494893618779209731"
"74","2/19/2022","im_ur_hiraya","pag disiplina karamihan dahas agad ang iniisip maraming paraan ang pag de displina tulad ng pag de displina ni sen sa mga kapulisan gumamit ba dya ng dahas hindi kase sya mismo ay may displina at integridad","['lacson2022', 'disiplinangping', 'pinggaling']","https://twitter.com/im_ur_hiraya/status/1494863226546180097"
"75","2/20/2022","hilitesashs","this was organized by the ashs pinasulong committee to help ignite awareness and critical thinking within the student body fight for a better tomorrow and aspire to make a difference through art and literature 22 article by isabella magno and julia mangmang","['tuloyanglaban']","https://twitter.com/HiLitesASHS/status/1495279275003772928"
"76","2/19/2022","cignalplay","live now magnolia vs phoenix super lpg on watch on pba rush via","['pbaseason46', 'tuloyanglaban', 'cignalplay']","https://twitter.com/CignalPlay/status/1494987566403448836"
"77","2/17/2022","eicvsfascism","mga erehe suwail subersibo rebelde rebolusyonaryo pinatay sila 150 taon na ang nakakaraan dahil mapagpalaya ang kanilang diwa","['gomburza150', 'tuloyanglaban']","https://twitter.com/eicvsfascism/status/1494310811845550090"
"78","2/17/2022","cignalplay","live now alaska vs rain or shine on watch on pba rush via","['pbaseason46', 'tuloyanglaban', 'cignalplay']","https://twitter.com/CignalPlay/status/1494252790113538056"
"79","2/16/2022","kikoman34529723","di na nila naisip lalo nila tayo ipitin lalo lalakas ang paniningdigan natin at ang pag mamahal natin kay vpl","['tuloyanglaban', 'lenikiko2022']","https://twitter.com/Kikoman34529723/status/1493889993726644226"
"80","2/16/2022","cignalplay","live now vs on watch on pba rush via","['pbaseason46', 'tuloyanglaban', 'cignalplay']","https://twitter.com/CignalPlay/status/1493888179816263680"
"81","2/27/2022","bebangknows","claiming it","['pinglacsonforpresident', 'cnnphpresidentialdebate']","https://twitter.com/BebangKnows/status/1497846965479952390"
"82","2/27/2022","sasa28331211","maayos na gobyerno","['pinglacsonforpresident']","https://twitter.com/Sasa28331211/status/1497835848682729472"
"83","2/27/2022","jackyuxx","siya ang panggiyera ko tunay na maaasahan","['pinglacsonforpresident']","https://twitter.com/jackyuxx/status/1497773990978682883"
"84","2/26/2022","petrako_111","may iba pa ba ang pang gyera ko lacson at sotto na sila lang naman ang may mabuting hangarin para sa ating bayan","['lacsonsotto', 'pinglacsonforpresident']","https://twitter.com/Petrako_111/status/1497494974661021699"
"85","2/26/2022","bellago74637","wala akong ibang susuportahan kundi ang lacsonsotto tandem lang tapat at walang bahid ng kurapsyon","['pinglacsonsa2022', 'kakamping', 'pinglacsonforpresident']","https://twitter.com/BellaGo74637/status/1497479523142569986"
"86","2/25/2022","jackyuxx","salute sir ping andito lang kaming mga taga suporta mo goodluck sa laban mo","['pinglacsonforpresident']","https://twitter.com/jackyuxx/status/1497067829086285828"
"87","2/25/2022","sally25065630","you are a good leader sen ping lacson at matagal mo ng napatunayan iyon panahon na para ikaw naman ang maglingkod para sa bayan at panatilihing mapayapa at malagoa ng ating bansa","['pinglacsonforpresident']","https://twitter.com/Sally25065630/status/1497037970008084482"
"88","2/25/2022","sharon59977064","you deserve to be our next president sen ping lacson kailangan ka ng ating bayan dahil sa totoong pagbabago na iyong hangad","['pinglacsonforpresident']","https://twitter.com/Sharon59977064/status/1497034720852725760"
"89","2/25/2022","hazellido","i couldnt wish for more ping lacson proves himself that he is better than anyone else we are so proud of you sen ping you have came so far","['kaypingkami', 'pinglacsonforpresident']","https://twitter.com/HazelLido/status/1497029390164652034"
"90","3/1/2022","iamvhicidano","article 1 un charter where ph is a signatory","['pinglacson2022']","https://twitter.com/iamVhicIdano/status/1498350819401367554"
"91","2/28/2022","tapsitorby","townhall meeting lucena city quezon province","['onequezon', 'weneedaleader', 'pinglacson2022']","https://twitter.com/tapsitorby/status/1498279033615773696"
"92","2/28/2022","pinglacson2022","yan ang tunay na leader inisip ang kaligtasan at pangangailangan ng mamamayang pilipino","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1498172638497103872"
"93","2/28/2022","gwapingofficial","anong deadlines","['pinglacson2022', 'gwaping', 'cnnphpresdentialdebate']","https://twitter.com/gwaPINGOfficial/status/1498131818599436289"
"94","2/28/2022","pinglacson2022","ito ang isa sa hinangaan ko kay ping lacson ang tapat na paglilingkod sa taong bayan sa kanyang pamumuno sigurado mawawala ang korapsyon sa gobyerno","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/PingLacson2022/status/1498114313503981568"
"95","2/28/2022","partidoreporma","galing ni napaguusapan din ng mga pinoy sa usbrave movers","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1498086515234119680"
"96","2/28/2022","partidoreporma","angat at panalo ang pilipino sa lacsonsotto","['pinglacson2022', 'lacsonsotto2022']","https://twitter.com/PartidoReporma/status/1498073901154254851"
"97","2/28/2022","glayzenfinity","what is right must be kept right what is wrong must be set right","['pingdigmaan', 'pinglacson2022']","https://twitter.com/glayzenfinity/status/1497970418598412288"
"98","2/28/2022","ferdznear","salamat po vp leni former sec abella and doctor montemayor","['switch2ping', 'pinglacson2022', 'lacsonsottotayo']","https://twitter.com/Ferdznear/status/1497965124929437698"
"99","2/27/2022","kat_nepomuceno","bomoto ng tama vote ping lacson","['switchtoping', 'cnnphpresidentialdebate', 'pinglacson2022']","https://twitter.com/kat_nepomuceno/status/1497949645632262146"
"100","2/27/2022","jamonteron_","yaaaaaassss","['cnnphpresidentialdebate', 'pinglacson2022', 'weneedaleader']","https://twitter.com/jamonteron_/status/1497931718312873985"
"101","2/27/2022","anangniabbiong","is killing the damn debatewe deserve better","['pinglacson', 'kakamping', 'pinglacson2022']","https://twitter.com/AnangNiAbbiong/status/1497897541475598337"
"102","2/27/2022","jameswlltr","on ukraine vs russia crisis ping lacson metaphorically said itabi niyo ako na","['switchtoping', 'pinglacson2022', 'cnnphpresidentialdebate']","https://twitter.com/jameswlltr/status/1497888333686456321"
"103","2/27/2022","glayzenfinity","pang forum ra kaayo ang questions though doesnt feel like a debate at all anyway proud of his answers tonight ehe","['pinglacson2022']","https://twitter.com/glayzenfinity/status/1497887412973826056"
"104","2/27/2022","ferdznear","huwag na tayong maglokohan mahirap ang buhay ng maraming pilipino dahil sa mga magnanakaw sa gobyerno ubusin na natin ang mga magnanakaw","['pinglacson2022', 'lacsonsottotayo']","https://twitter.com/Ferdznear/status/1497825709074616321"
"105","2/28/2022","spml2022","tama si sen ping lacson halos lahat ng presidentiables sinabi ito kagabi inulitulit pa ng iba alam ni senping ang mga problema ng bansa alam din niya paano ito maisasaayos bilang isang pangulo na hindi malalasing sa kapangyarihang kaakibat ng posisyon na ito","['pinggaling']","https://twitter.com/spml2022/status/1498100090665586688"
"106","2/27/2022","dokbongantipolo","that pause by sen ping at the sound of the bell signaling that time is up spoke volumes about his approach to observing rules","['pinggaling', 'lacsonsotto2022']","https://twitter.com/dokbongantipolo/status/1497889930214707200"
"107","2/27/2022","akamegashiro1","malinis na gobyerno ang nag hihintay sa atin","['pinggaling', 'cnnphpresidentialdebate']","https://twitter.com/AkameGaShiro1/status/1497837804272844801"
"108","2/27/2022","gestaharves","aba napaaga ang aming idol go sen ping lacson","['pinggaling']","https://twitter.com/GestaHarves/status/1497835156773961729"
"109","2/25/2022","zobia98557843","we truly need a leader like ping lacson because he is the only one who can restore the trust amp faith of humanity phils will be better soon thru the leadersh","['pinggaling', 'lacsonforpresident']","https://twitter.com/zobia98557843/status/1497052822294052865"
"110","3/1/2022","janices80059733","alam nyo na kung sino ang tama tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/JaniceS80059733/status/1498340769525993473"
"111","3/1/2022","paullalu8","pati sila agree na tama si pinglacson tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/Paullalu8/status/1498340502470463491"
"112","3/1/2022","jperalt05915770","pati sila alam nilang tama ang leader nmintama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/JPeralt05915770/status/1498340125939437568"
"113","3/1/2022","charlen72697363","agree sila sa leader nmin tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/Charlen72697363/status/1498339782530797570"
"114","3/1/2022","shairauy1","pambato nyo sa pangulo agree sa leader nmin tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/ShairaUy1/status/1498339501550157824"
"115","3/1/2022","sheenaf48","pinglacson for president 2022tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/SheenaF48/status/1498339026129936384"
"116","3/1/2022","jalex41545462","pati sila agree sa leader ko pinglacson for president 2022tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/Jalex41545462/status/1498338692389216256"
"117","3/1/2022","charlen72697363","sabi ng mga presidential candidates tama si ping kaya bumoto ng tama","['pingdigmaan', 'lacsonsottopanalotayo', 'pinglacson']","https://twitter.com/Charlen72697363/status/1498336311903621122"
"118","2/28/2022","nathali51440560","napakahalaga ng bawat boto ng tao sana gamitin natin ito sa tamang tao solid","['sinopanggiyeramo', 'lacsonsottopanalotayo', 'pingdigmaan']","https://twitter.com/Nathali51440560/status/1498222720173051904"
"119","2/28/2022","lovelycanela","napakahusay mo naman talaga po sir ping lacson","['sinopanggiyeramo', 'lacsonsottopanalotayo', 'pingdigmaan', 'cnnphpresidentialdebate', 'thefilipinovotes']","https://twitter.com/LovelyCanela/status/1498205155048755201"
"120","2/28/2022","chloedelacruz05","you did a great job on cnn debate sen ping lacson","['sinopanggiyeramo', 'lacsonsottopanalotayo', 'pingdigmaan', 'cnnphpresidentialdebate', 'thefilipinovotes']","https://twitter.com/ChloeDelaCruz05/status/1498203527147311104"
"121","2/28/2022","jessauy05","masasabi naten tagumpay na tayo sa pagsuporta kay ping lacson","['sinopanggiyeramo', 'lacsonsottopanalotayo', 'pingdigmaan', 'cnnphpresidentialdebate', 'thefilipinovotes']","https://twitter.com/JessaUy05/status/1498203143855046658"
"122","2/28/2022","angelica_ulang","matalino at magaling ka talaga ping ah","['sinopanggiyeramo', 'lacsonsottopanalotayo', 'pingdigmaan', 'cnnphpresidentialdebate', 'thefilipinovotes']","https://twitter.com/angelica_ulang/status/1498202650709426182"
"123","2/28/2022","angelicacelajes","ang galing mo sa debate kahapon idol ping lacson","['sinopanggiyeramo', 'lacsonsottopanalotayo', 'pingdigmaan', 'cnnphpresidentialdebate', 'thefilipinovotes']","https://twitter.com/AngelicaCelajes/status/1498202238312873984"
"124","2/28/2022","pinglacson2022","tama si ping lacson kaya siya ang dapat nating iboto","['pingdigmaan', 'sinopanggiyeramo', 'lacsonsottopanalotayo']","https://twitter.com/PingLacson2022/status/1498149711680782344"
"125","2/28/2022","lynnet_villarin","ping lacson high integrity walang bahid ng corruption matapang leader vote wisely","['lacsonsottopanalotayo', 'pingdigmaan', 'cnnphpresidentialdebate']","https://twitter.com/lynnet_villarin/status/1498138741822877702"
"126","2/28/2022","hasnotyet","ping is not a second choice he ought to be your first and only choice","['pingdigmaan', 'pinglacson', 'pinglacsonismypresident']","https://twitter.com/hasnotyet/status/1498131844457394176"
